gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	count_expr.cells_sympt	min.cells_sympt	lower_hinge.cells_sympt	median.cells_sympt	upper_hinge.cells_sympt	max.cells_sympt	mean.cells_sympt	sd.cells_sympt	count_all.cells_sympt	count_expr.cells_asympt	min.cells_asympt	lower_hinge.cells_asympt	median.cells_asympt	upper_hinge.cells_asympt	max.cells_asympt	mean.cells_asympt	sd.cells_asympt	count_all.cells_asympt
IFITM1	7.9272314484376e-30	-0.499967682256639	0.37	0.652	2.90144598244265e-25	396	0.431621879657541	1.05505506617717	1.32842353113956	1.70268539282161	2.61434211279111	1.38886808991508	0.409945406497025	1070	261	0.749561269840037	1.32142593400253	1.71571621901552	2.1340231851551	3.25186754067898	1.74879221211901	0.558676128293562	400
IGKC	1.30504752201382e-38	0.532397671229538	0.569	0.282	4.77660443532278e-34	609	0.589069538715008	1.24390551466131	1.72361592449526	2.19261566157738	3.76707864339951	1.76387236914321	0.634740332712809	1070	113	0.726874178282872	1.00193382860133	1.19117650313969	1.60148558424361	3.65309643433855	1.36468042955827	0.54890951707385	400
KLRB1	7.34552744781563e-08	0.250633184639587	0.263	0.175	0.002688536501175	281	0.431621879657541	1.6249772345054	2.11591081941489	2.55280508264147	3.51057578879868	2.08124817661328	0.623760442457784	1070	70	0.759891784771456	1.30699532421129	1.67226795911745	2.11552585406241	3.28779306134218	1.71391527577042	0.538976285653136	400
LEPROTL1	6.62986757392089e-11	-0.260691284500202	0.471	0.655	2.42659783073079e-06	504	0.697525757725778	1.26240272652168	1.56376911526147	1.92326376662406	3.39049660996152	1.61185442133675	0.475817434317655	1070	262	0.527839214542842	1.28928626513217	1.71943547340418	2.04313917805212	2.87246613470874	1.69106637784509	0.51522890757624	400
LYZ	7.46056894028055e-12	0.274953513101397	0.285	0.155	2.73064283783208e-07	305	0.546850102387319	1.10572927855811	1.64593411378993	2.08440106379445	3.40633479421186	1.65498569308476	0.600263233078366	1070	62	0.527839214542842	1.00576713362207	1.22344541792615	1.69314599868588	2.48499832142028	1.3959097403626	0.516453433494497	400
MIAT	2.92856086258643e-13	0.296156150250746	0.315	0.172	1.07188256131526e-08	337	0.489678651241043	1.09754675846607	1.60497290740812	2.11041095256371	3.28657458324315	1.65339144222223	0.603489254383983	1070	69	0.641730752709774	1.00193382860133	1.18106624537406	1.69750433777891	2.57535063994115	1.382730564059	0.519236987105241	400
MT-ATP8	2.48441615428897e-27	-0.498648038933257	0.208	0.55	9.09321156631306e-23	223	0.500714234905659	1.03143928358569	1.47511630303706	1.86924314566944	3.16390797782261	1.49143165679273	0.530523835522819	1070	220	0.669886951273271	1.1012863739775	1.50582088046068	1.94625590811825	3.11033565629299	1.54919764350308	0.515239946008062	400
MT-ND4L	6.25838784847783e-18	-0.310813003321269	0.566	0.807	2.29063253642137e-13	606	0.544651875763398	1.32041905155431	1.72009428047348	2.13172802768184	3.38680864421006	1.74405288995263	0.573011084042204	1070	323	0.616034548269978	1.38524906798399	1.77609937832505	2.15167121532185	3.67626412197682	1.81501196051605	0.614636786555035	400
MTRNR2L12	1.96520344609158e-40	-0.335001469634245	0.829	0.975	7.1928411330398e-36	887	0.612182187665952	1.7346422396641	2.27245780891882	2.85031867434579	5.44696839858197	2.31837521305823	0.791190103528076	1070	390	0.703248020188615	2.25203029323003	2.69228860424308	3.25603838770865	4.5772478688057	2.75444318443614	0.739041529875005	400
PTGER4	3.72805782311834e-10	-0.283069630440135	0.313	0.495	1.36450644383954e-05	335	0.504688534493846	1.04737152306384	1.44789475143138	1.8208176966166	3.04642919776342	1.49465000115718	0.529763573672629	1070	198	0.616034548269978	1.09621803373346	1.5207534778277	1.95038058291025	3.02567173815263	1.58823275623919	0.559421673106313	400
RPS4Y1	5.55065815627099e-15	-0.321175700754724	0.454	0.682	2.03159639177675e-10	486	0.489678651241043	1.50534254219343	1.87153788449846	2.22299749265022	3.14207679592384	1.85736831313777	0.478366391393955	1070	273	0.741241361258363	1.53793562934172	1.9440268018487	2.24785437195001	3.1527615497841	1.90964444227178	0.505426961329232	400
S100A8	1.22575219826651e-14	0.267905383435776	0.236	0.108	4.48637562087524e-10	252	0.504688534493846	1.10857853412266	1.51220921925086	1.91381167157803	4.291248802355	1.5453782323867	0.518870483368954	1070	43	0.737523061960655	0.95294513184269	1.0819605337785	1.40181044647835	2.2763703435199	1.23535554381225	0.425795562013814	400
TRAT1	4.65387373800106e-10	-0.255012380938881	0.133	0.312	1.70336432684577e-05	142	0.489678651241043	1.00466866647619	1.26668575088499	1.73454615558024	2.42124933322287	1.37208583495623	0.468051137410711	1070	125	0.527839214542842	0.984069933672217	1.22592554419967	1.65872409078554	2.48533453573236	1.3140551360478	0.425148027021036	400
XIST	4.98857031430991e-54	0.60878828905852	0.229	0	1.82586662074057e-49	245	0.814137984548998	1.56788798915542	2.26211553612136	2.95655166898559	4.48705562573494	2.29276041115148	0.860201654310226	1070	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZFP36	1.74674532536703e-16	-0.265568551527513	0.73	0.882	6.39326256537587e-12	781	0.747506919237092	1.78471105495709	2.19793600466725	2.64966118933829	4.23737826044201	2.21744959795832	0.634331468964276	1070	353	0.651953571985338	1.95038058291025	2.45419316074481	2.97606115125829	4.15597370446454	2.43372403942051	0.744484719345947	400
ZNF331	1.10120596568708e-14	-0.368711316648113	0.297	0.532	4.03052395501129e-10	318	0.431621879657541	1.14610724832095	1.55656998846536	1.92295167949941	3.27507816971916	1.59812422849404	0.549070163550766	1070	213	0.527839214542842	1.14727961026015	1.62612454156424	2.16721796495181	3.59365989796621	1.6985208490068	0.646474783900209	400
