gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	count_expr.cells_sympt	min.cells_sympt	lower_hinge.cells_sympt	median.cells_sympt	upper_hinge.cells_sympt	max.cells_sympt	mean.cells_sympt	sd.cells_sympt	count_all.cells_sympt	count_expr.cells_asympt	min.cells_asympt	lower_hinge.cells_asympt	median.cells_asympt	upper_hinge.cells_asympt	max.cells_asympt	mean.cells_asympt	sd.cells_asympt	count_all.cells_asympt
ARCN1	0.00288219210490444	-0.262041168555572	0.263	0.64	1	10	0.344477147824243	0.38158056886423	0.469365990781994	0.573098348727239	0.721750728845337	0.489875210275168	0.127448426416696	38	16	0.374466316090444	0.419471962762953	0.501180782222243	0.661379330764937	1.02791249775554	0.552757970808864	0.172334288126587	25
AREG	7.50571866296723e-05	-0.492599313611657	0.842	1	1	32	0.422240703389085	1.32243701064625	2.12576341363692	2.79337511314482	4.40423935708155	2.06732027142761	1.02982942761725	38	25	1.03542768363996	2.15355376350155	2.89017614436043	3.4590141586917	4.44560136264075	2.85638658216441	0.86812838112778	25
ARL4C	4.42576628437643e-05	-0.380896045268367	0.974	1	1	37	0.327227315449025	1.0605778190049	1.8578267778959	2.57933505086164	3.45388098702743	1.81447913079252	0.921350009278231	38	25	1.43732351257449	2.21657744043428	2.59424355958848	3.10532859058341	3.44599262782101	2.60269804475704	0.547711601328133	25
ASCC3	0.00696546659288044	-0.273917143439193	0.289	0.6	1	11	0.327227315449025	0.381354736853547	0.440448285769654	0.52739553745178	0.769902057382386	0.477479966979609	0.148608816438415	38	15	0.374466316090444	0.43151824911119	0.527981825671965	0.757796898838677	1.23015132431239	0.627005960153079	0.259177764686996	25
ASGR1	0.000470580995109497	0.329265817455842	0.474	0.16	1	18	0.382318907166729	0.462449296813955	0.683167655065896	0.950518104664234	1.2883722832071	0.717220781326264	0.275708230940851	38	4	0.374466316090444	0.385373593841253	0.41870519900825	0.444020382556121	0.446911238687805	0.414696988198687	0.0350908218806623	25
ATF3	0.0229275838854898	-0.308294441079806	0.368	0.68	1	14	0.327227315449025	0.511948138316187	0.719978468202098	1.05025875096239	1.77135981873354	0.805514324176377	0.393067701785281	38	17	0.391518688310535	0.474379738772522	0.806374022276475	1.26347245003327	1.63487544900621	0.890756486320371	0.411388730027194	25
ATF6B	0.0233411707713044	0.270072030447468	0.579	0.32	1	22	0.344477147824243	0.414497977365495	0.614085273594751	0.97688807510019	1.77135981873354	0.756539858127742	0.422789566477585	38	8	0.244694466410265	0.376982827323156	0.408337455459508	0.926524261378624	1.14409843590141	0.601560248829281	0.348045872428207	25
ATP10D	0.00297841450288576	-0.304806761543205	0.158	0.52	1	6	0.367219500281719	0.382318907166729	0.469365990781994	0.503896308954478	0.701577503522939	0.482290700248309	0.121449964308572	38	13	0.374466316090444	0.446911238687805	0.581840287766472	0.808162431443603	1.15325570620335	0.63330603629085	0.239316950865941	25
B3GNT5	0.0415288147106442	-0.262845267142201	0.158	0.4	1	6	0.367219500281719	0.466889777550278	0.600800314460378	0.935115827148146	1.28265535242243	0.708913514387222	0.341340783413639	38	10	0.244694466410265	0.653941236982814	0.876821286839776	1.03562295451737	1.49907269927813	0.835363840358703	0.351653022924498	25
BCL2	0.0441569870512254	-0.27608326607556	0.342	0.52	1	13	0.327227315449025	0.405215264259269	0.46527506687518	0.745173465790269	0.834256641271052	0.55227653965741	0.187481909874702	38	13	0.391518688310535	0.428466783131249	0.679338999556492	1.24920297897551	1.63487544900621	0.845551912289169	0.487506142392607	25
BFAR	0.007238678876532	-0.263980436053731	0.263	0.6	1	10	0.327227315449025	0.375319505932153	0.425968079949631	0.718206207558858	0.786162584049464	0.51191077562412	0.180162658146746	38	15	0.379499338555867	0.400997915352596	0.474379738772522	0.765351382270168	1.02104482368473	0.604248695119906	0.230178475172733	25
BHLHE40	0.00818519069373079	-0.381459746110498	0.605	0.88	1	23	0.38158056886423	0.653735123594863	0.830587288770975	1.10101835036126	1.38005693136225	0.862730332815786	0.29531252566158	38	22	0.374466316090444	0.653941236982814	0.926524261378624	1.39860358647061	2.86307345046612	1.11690954154531	0.667543887320181	25
BIN1	0.0162607083396522	-0.294504385238469	0.395	0.76	1	15	0.283356880739711	0.442099871783244	0.786162584049464	1.14236859626737	1.44921187788495	0.790815561432876	0.405651386318995	38	19	0.244694466410265	0.507500148050491	0.808162431443603	0.98564144952883	1.63487544900621	0.801738675842204	0.353204309995313	25
BLVRA	0.00310761746491314	0.28945158573704	0.632	0.36	1	24	0.380390566540366	0.451448791291804	0.703114368702091	0.929445115136608	1.34340223233526	0.710042439485557	0.268330998012005	38	9	0.384341897912947	0.396280871592062	0.465010722437016	0.527981825671965	0.948575198678397	0.514274741471082	0.178214509333462	25
BORCS5	0.025680020873586	-0.268076995841682	0.421	0.72	1	16	0.283356880739711	0.413445404374661	0.485070597725739	0.903930912080904	1.46148417819056	0.669455284502281	0.359255931394752	38	18	0.374466316090444	0.425156222608482	0.699314227516466	0.989699750175468	1.42486898255502	0.755051501818784	0.365296942776471	25
BTG2	0.0184449076810333	-0.280694929384341	0.737	0.92	1	28	0.327227315449025	0.692348409295529	0.839397962603513	1.08089085328861	2.10572503822733	0.924206373225597	0.397280695757984	38	23	0.416125259534575	0.703396641924919	1.12704459058255	1.53496838905311	2.22877036101888	1.13264990282432	0.533465017863164	25
CCNH	0.0186346034657636	-0.277617332702641	0.368	0.76	1	14	0.380390566540366	0.46527506687518	0.724314619440615	1.1098369995027	1.46849463343264	0.796489543638343	0.363222584134062	38	19	0.384341897912947	0.450931333169608	0.700655843174921	0.949364397771046	1.63787352389092	0.747238041208236	0.332664569274846	25
CD14	0.0439071373347331	0.291977726660854	0.474	0.36	1	18	0.283356880739711	0.635215882387002	1.10997614264458	1.44752148189061	2.31770887464851	1.13531735329374	0.563898865384094	38	9	0.416125259534575	0.465010722437016	0.605240702988242	0.877941697935178	1.24920297897551	0.71119990496607	0.318371377061801	25
CD4	0.0100961580542327	0.290237658329562	0.895	0.76	1	34	0.344477147824243	0.647580999411715	0.98913564023953	1.34340223233526	2.22795720075358	1.03182415311665	0.515268007792587	38	19	0.389311218255449	0.449085365385763	0.722540333096734	0.919690092426702	1.54594871901738	0.753604214229087	0.370781155881647	25
CD83	0.0899253974191244	-0.251360962818384	0.605	0.72	1	23	0.283356880739711	0.488719336290212	0.745173465790269	1.00383624735708	2.26553606181471	0.849294152389792	0.480407087743747	38	18	0.384341897912947	0.722540333096734	1.03636629521487	1.47122793521492	2.44565122241949	1.11418630011572	0.560911117537997	25
CDKN1B	0.0257340484392871	-0.251512750622293	0.474	0.76	1	18	0.327227315449025	0.440448285769654	0.650468132222289	0.783924909856976	1.44752148189061	0.668701621308035	0.281499170002139	38	19	0.374466316090444	0.444020382556121	0.668817424547059	1.00822954171805	1.51560789885371	0.746756977655363	0.348290202295243	25
CES1	0.00777246484356817	-0.323727477320622	0.211	0.52	1	8	0.327227315449025	0.409856620812382	0.444949911603209	0.61236155199826	1.18318293865297	0.555593302866213	0.281722924056511	38	13	0.384341897912947	0.582781984605811	0.700655843174921	0.851125616256968	1.63487544900621	0.76529087186525	0.317255403535216	25
CFD	0.00478334750631412	0.361019607066844	0.605	0.28	1	23	0.344477147824243	0.466152462719479	0.783924909856976	1.09677727496974	1.91659515488502	0.876161386149138	0.45388473547078	38	7	0.389311218255449	0.437689010909527	0.473395883207967	0.855890063541846	1.338123791259	0.683998434517881	0.356779044414662	25
CHST11	0.00231861100419661	0.274571970409581	0.632	0.4	1	24	0.283356880739711	0.464669537182116	0.638964161483937	0.832421965021014	1.19969651259972	0.675608326030786	0.254151531344394	38	10	0.374466316090444	0.390218930860473	0.433142874516459	0.469008280361159	0.661292653020375	0.4486163506111	0.0830903410326182	25
CLPTM1L	0.000898881599992291	0.332548174385078	0.684	0.28	1	26	0.327227315449025	0.440842947189815	0.641398440899358	0.97688807510019	1.18318293865297	0.700359499220769	0.268405288502784	38	7	0.390218930860473	0.566611264330104	0.646281036369452	0.707991083903191	0.781186683160212	0.623841620979532	0.134101580226329	25
CNOT3	0.00133269357641451	0.269654026971265	0.395	0.08	1	15	0.344477147824243	0.483494862975872	0.664757806608852	0.803107828706944	0.965568661275597	0.64726540232758	0.204375241318668	38	2	0.390218930860473	0.390218930860473	0.518249983614963	0.646281036369452	0.646281036369452	0.518249983614963	0.181063251210304	25
COLGALT1	0.0139748871040489	0.278186980644937	0.447	0.16	1	17	0.327227315449025	0.440842947189815	0.635215882387002	1.04592864000244	1.7295682220078	0.760652311873595	0.413117862566128	38	4	0.410477142394657	0.496158715080564	0.582311136186141	0.819346008419737	1.05591003223366	0.65775236175015	0.277523431501938	25
CRYBG1	0.0244775556761075	-0.252741369422489	0.632	0.88	1	24	0.344477147824243	0.466850801625047	0.746241938552107	0.948447521519432	1.48095063820884	0.772278700115288	0.318494732214485	38	22	0.374466316090444	0.469008280361159	0.799880887160583	1.21435622069154	1.85146249266447	0.877970304421304	0.422568910779404	25
CSRNP1	0.0150427972797584	-0.321461216057202	0.737	0.92	1	28	0.327227315449025	0.424862968528609	0.600800314460378	0.997519577846803	1.92628398334737	0.78740642326293	0.460946594554656	38	23	0.384341897912947	0.674764425827975	0.871717564344285	1.26475055456114	2.39336217346739	1.05935178481712	0.607186240877229	25
CTDSP2	0.0101015392292058	0.25127835178278	0.632	0.4	1	24	0.375319505932153	0.438928233979344	0.632484511190401	0.967774827637812	1.2522275123632	0.699586087969199	0.27667705412227	38	10	0.374466316090444	0.396280871592062	0.455068903392798	0.727454284293345	0.79338775204469	0.528418673191421	0.16552753289616	25
CTSD	0.000561301648814969	0.402893268507345	0.789	0.44	1	30	0.283356880739711	0.72245856633479	0.888090002100999	1.19969651259972	1.55680389211877	0.91724943950203	0.303734755132219	38	11	0.384341897912947	0.403379006993359	0.482355739967382	0.943847199783077	1.58539810438009	0.690998207363846	0.390641318892114	25
CYTIP	0.0323106016434579	-0.254419261820585	0.763	0.88	1	29	0.283356880739711	0.46527506687518	0.664757806608852	0.965568661275597	1.46420396218255	0.737133519230986	0.320712793376503	38	22	0.379499338555867	0.482355739967382	0.949815031049911	1.21782219733709	2.10271651234757	0.981699374789724	0.521650870755719	25
DCPS	0.0217294602029313	-0.251426097996225	0.211	0.52	1	8	0.375319505932153	0.41041942615501	0.534318876073432	0.707730006690272	0.914823248344603	0.574384921514273	0.194001417824707	38	13	0.244694466410265	0.396280871592062	0.581840287766472	0.808162431443603	1.38430267164416	0.642938656026377	0.312957180362902	25
DNAJC5	0.0116965345097369	0.273037860462211	0.474	0.24	1	18	0.327227315449025	0.382318907166729	0.627121326916664	0.97688807510019	1.71009709859081	0.738524300522197	0.414870069371763	38	6	0.374466316090444	0.379499338555867	0.400348036627565	0.425156222608482	0.947268551403076	0.487847750318833	0.225880510639665	25
DOCK8	0.00754422151470622	-0.269278926175612	0.711	0.88	1	27	0.380390566540366	0.542523243521713	0.926398624417707	1.0614174868486	1.30965515079819	0.821780219720541	0.30336859140874	38	22	0.425156222608482	0.887023177077926	1.05307257334757	1.24690118287777	1.61479267757176	1.03286412219751	0.316679613295373	25
DPP7	0.00615301959725135	0.251162844022042	0.868	0.76	1	33	0.468426536374914	0.706666070290648	0.915840967992607	1.1870143704128	1.46148417819056	0.935113211550169	0.291818475279965	38	19	0.374466316090444	0.467009501399088	0.605240702988242	0.895371652964764	1.21581507902271	0.687548888592044	0.2644493531892	25
DSTN	0.00886298964352049	-0.317935229656242	0.421	0.72	1	16	0.283356880739711	0.393115337112233	0.489418957933233	0.65290241163771	1.13750627224902	0.547165933451813	0.21169860459747	38	18	0.379499338555867	0.446911238687805	0.637715277543851	0.859781901810616	1.97234754493079	0.741293568646608	0.418359865787649	25
DUSP2	0.0341889455560807	-0.338834600006968	0.605	0.72	1	23	0.283356880739711	0.615100665215532	0.781572037646523	1.22144032359506	1.84927813921732	0.913895764314448	0.464881861987825	38	18	0.425156222608482	0.947268551403076	1.27374535497322	1.58725236654505	2.63619157660353	1.3393322265585	0.631502246537041	25
EFTUD2	0.00202803077901668	0.279483342503087	0.605	0.36	1	23	0.367219500281719	0.576979025714045	0.691924427216586	0.815538947653806	1.01663397839187	0.686576669886625	0.182701063595156	38	9	0.244694466410265	0.379499338555867	0.416125259534575	0.446911238687805	0.787009252450395	0.461832573820981	0.165011312645998	25
EML4	0.00349782238657374	-0.306007298685929	0.368	0.72	1	14	0.327227315449025	0.380390566540366	0.424862968528609	0.573098348727239	0.783924909856976	0.489325776882357	0.148966005304586	38	18	0.374466316090444	0.416125259534575	0.501180782222243	0.67215392765634	1.39306740055049	0.637716351012567	0.317985288973748	25
ERAP2	0.00555247386714077	0.278361256529955	0.658	0.44	1	25	0.345655663070282	0.466889777550278	0.692772391374473	0.946287081389769	1.51506530601567	0.746656143108621	0.320803240541524	38	11	0.384341897912947	0.412339348322522	0.469008280361159	0.625799704576435	0.794816297475583	0.52170951108862	0.142740766189425	25
ETF1	0.00351232218535134	-0.335364868880266	0.605	0.88	1	23	0.345655663070282	0.569738868058835	0.828765373524396	0.977646626200961	1.28265535242243	0.784254218013886	0.263788634605872	38	22	0.244694466410265	0.661292653020375	0.95357262399212	1.18511885479964	1.74675681907729	0.977953148407376	0.428974602538817	25
FCGR2A	0.0096942433498019	0.31811276644949	0.711	0.4	1	27	0.345655663070282	0.53139224864718	0.763269422276021	0.994922047801901	1.74543290654551	0.86544014649862	0.427390945650857	38	10	0.416125259534575	0.482355739967382	0.714055063734133	0.877941697935178	1.24920297897551	0.738388875158571	0.294526805342553	25
FCHSD2	0.013140149787454	-0.290831720712358	0.368	0.64	1	14	0.283356880739711	0.424624756331238	0.622374114125863	0.757236189516839	1.0605778190049	0.628494295308644	0.216663882836983	38	16	0.390218930860473	0.661379330764937	0.757964042570712	0.871085517873222	1.63487544900621	0.791580625639508	0.303996509824726	25
FEM1C	0.00684333430808305	-0.308683510338696	0.053	0.4	1	2	0.38158056886423	0.38158056886423	0.393115337112233	0.404650105360237	0.404650105360237	0.393115337112233	0.0163126256951571	38	10	0.244694466410265	0.416125259534575	0.614060662067962	0.700655843174921	1.63487544900621	0.660508654119671	0.389682177702667	25
FKBP5	0.00911556121988304	0.258572832886118	0.895	0.8	1	34	0.501714659076565	0.769902057382386	1.03750030681648	1.32896576521876	1.74543290654551	1.10241708143629	0.346926118691542	38	20	0.384341897912947	0.514375763227138	0.770390568396808	1.05786454936015	1.52397792877501	0.825547498536104	0.356392842003857	25
FNTA	0.0110933152059217	0.253319527968968	0.553	0.24	1	21	0.283356880739711	0.440448285769654	0.558888188339883	0.828765373524396	1.32709704431859	0.641569667298274	0.288443916181641	38	6	0.244694466410265	0.390218930860473	0.568912852454109	0.67215392765634	0.965602230775513	0.568415876768468	0.254962988328299	25
FOSB	0.00898763460915001	-0.356779295874602	0.816	0.96	1	31	0.367219500281719	0.712598820175441	1.03078441961396	1.68614499958601	2.52693206532528	1.17365238561379	0.602600579958022	38	24	0.428466783131249	0.784943869269756	1.68497176063781	2.0663443434754	2.86307345046612	1.56942090779219	0.778768591508189	25
FOSL2	0.0139501522390676	-0.330990444782406	0.605	0.88	1	23	0.38158056886423	0.507922223635332	0.803684272950072	1.0570826606923	1.69233186786347	0.865630902584578	0.385434961081375	38	22	0.379499338555867	0.67215392765634	0.956435391089294	1.33026039973902	2.49798302492841	1.04195636534745	0.576072406084335	25
FOXN2	0.0173781536762283	-0.270961337773103	0.658	0.84	1	25	0.367219500281719	0.462449296813955	0.602035787670853	0.834256641271052	1.71009709859081	0.717982249098645	0.344786760976915	38	21	0.374466316090444	0.661292653020375	0.891045419489475	1.23199697472826	1.706166020305	0.924479406354867	0.397560223872514	25
FYTTD1	0.00905678049460127	-0.251868985185729	0.5	0.72	1	19	0.283356880739711	0.409856620812382	0.479549638206251	0.59131266772432	0.828765373524396	0.508957225520732	0.146695104672737	38	18	0.374466316090444	0.473395883207967	0.661379330764937	0.869683318642588	1.24920297897551	0.685789985105985	0.241395595942727	25
GABPB1-AS1	0.0291935933689935	-0.291630987696388	0.421	0.68	1	16	0.404650105360237	0.573582010351594	0.733753064187071	0.940701454268957	1.24166937336041	0.77191164120704	0.271901753965399	38	17	0.374466316090444	0.700655843174921	0.787009252450395	1.03710963591236	2.0427009719033	0.914484881360255	0.431767552206906	25
GADD45B	0.0169448699634115	-0.36532585205981	0.684	0.84	1	26	0.367219500281719	0.452755287232707	0.889600298441703	1.24343707545117	1.98943801223464	0.899101207026827	0.432240142849095	38	21	0.389311218255449	0.727454284293345	1.22263591714629	1.63487544900621	2.94321150447589	1.28645650437123	0.72343597773249	25
GGNBP2	0.0102632251737479	0.268437283652692	0.842	0.64	1	32	0.375319505932153	0.689426855274581	0.967774827637812	1.13469648385527	1.71009709859081	0.930160622593562	0.334846899709425	38	16	0.374466316090444	0.45775463259848	0.757796898838677	0.908169902264772	1.23015132431239	0.750816707519922	0.28015492422403	25
GLYR1	0.0044987622444176	-0.254442068549772	0.474	0.8	1	18	0.327227315449025	0.375319505932153	0.423670942057532	0.503896308954478	1.21232039262598	0.534675285447321	0.264692583547709	38	20	0.374466316090444	0.419471962762953	0.622037318813093	0.794102024760137	0.965602230775513	0.618737907859003	0.203461461382404	25
GNA13	0.00576447152413197	-0.337376663632202	0.526	0.8	1	20	0.375319505932153	0.451448791291804	0.649004011774685	0.831511007397724	1.56361982118826	0.74712252046561	0.374158922534367	38	20	0.374466316090444	0.694217046672342	0.866728408241835	1.25923336610018	1.60041137560294	0.950345859862846	0.374875707273593	25
GNB2	0.000441856632966696	0.301784342270533	1	0.84	1	38	0.440842947189815	0.97688807510019	1.27914567657386	1.51716070415242	2.05794761418387	1.25862286053824	0.373713626786939	38	21	0.474379738772522	0.734407114517141	0.957320246984086	1.24690118287777	1.57022100698418	0.990838349309768	0.318399097130884	25
GNLY	0.166252905559227	-0.277815865592879	0.368	0.48	1	14	0.345655663070282	0.422240703389085	0.488719336290212	0.757236189516839	2.18790912815616	0.651978936584804	0.468143390489691	38	12	0.379499338555867	0.390414953282992	0.629199237240853	1.29107200020464	3.62629290712065	1.04910382479888	1.00178119252057	25
GNS	0.0188652410135762	0.264529686043315	0.579	0.36	1	22	0.345655663070282	0.462449296813955	0.793118715820096	0.97688807510019	1.35149494248451	0.796822314760729	0.317622774711669	38	9	0.244694466410265	0.396280871592062	0.469008280361159	0.806374022276475	1.12704459058255	0.601399038661958	0.290970253380478	25
GOLGB1	0.0407756749753215	-0.259451758570258	0.632	0.76	1	24	0.283356880739711	0.440645616479735	0.708906515914118	0.922776495451179	1.79716447041832	0.750874252279967	0.381503603035289	38	19	0.374466316090444	0.748052173119293	0.899697886440053	1.38722153577026	1.85146249266447	1.00617884923391	0.42372406575381	25
GPAT3	0.0147091005809968	-0.270811829560649	0.579	0.88	1	22	0.283356880739711	0.497889034374172	0.706837578030961	0.932491605855509	1.40977087421791	0.737551300567552	0.295171495459545	38	22	0.389311218255449	0.469008280361159	0.699804105974843	1.10861136197846	1.65606099865751	0.820068621470175	0.40437629093645	25
GPR183	0.00787297637197273	-0.267066023766489	0.974	1	1	37	0.283356880739711	1.0605778190049	1.61296723349549	2.48651233885876	3.18918737433348	1.69001150809516	0.819191731645323	38	25	0.727454284293345	1.75240593668634	2.03825337292676	2.84311441503893	3.3848902497011	2.18352899274704	0.690027245342585	25
GSN	0.000879649070163258	0.258664418575467	1	0.92	1	38	0.695354465493445	0.805916798300358	1.14183269274686	1.52747438783056	2.17110825769972	1.20417457439988	0.399015820911231	38	23	0.379499338555867	0.665055038783717	0.957320246984086	1.12496877557683	1.52877658266773	0.91563518018461	0.319195614902263	25
GSTO1	0.00390695991072795	0.300604973545451	0.947	0.76	1	36	0.382318907166729	0.85979743238871	1.28721989726296	1.52866536207096	1.98849165388633	1.22415259071673	0.419140897727989	38	19	0.379499338555867	0.694217046672342	0.989699750175468	1.289308669232	1.60041137560294	0.991454121732214	0.369431355950296	25
HADHB	0.00482526577296031	0.253721224217224	0.789	0.64	1	30	0.283356880739711	0.573098348727239	0.767001285267448	0.932491605855509	1.34340223233526	0.760394460791618	0.255158166448607	38	16	0.379499338555867	0.393899779951299	0.455068903392798	0.622037318813093	1.17985491244818	0.534733713313723	0.207247558970692	25
HIST1H1D	0.0125538689197107	-0.347000854708258	0.658	0.8	1	25	0.344477147824243	0.573098348727239	0.763269422276021	1.02149956827644	1.60883818229468	0.829382455375258	0.353264625823386	38	20	0.396280871592062	0.855453759033792	1.08207711324745	1.62757206193185	2.20983047270497	1.20741107988366	0.55572226580214	25
HIST1H1E	0.00023344453153747	-0.391794578387025	0.895	0.96	1	34	0.283356880739711	0.558888188339883	0.850640543202488	1.38573212465342	1.74441454119332	0.943449097344854	0.449588317929113	38	24	0.679338999556492	1.04070809882877	1.53253423111334	1.86767060903124	2.43646939315437	1.47870309782706	0.518858892318081	25
HIST2H2AC	0.0191136482671486	-0.278836772688965	0.605	0.8	1	23	0.345655663070282	0.463862181844567	0.60021121577195	0.746180311858588	1.20034506210263	0.656220052781639	0.248951798852864	38	20	0.384341897912947	0.473683231202199	0.770849383618201	1.11670719457811	1.85146249266447	0.86886074580377	0.438728415401293	25
HLA-DQA2	0.000684355945587387	-0.964359633143975	0.211	0.6	1	8	0.38158056886423	0.453059007032498	1.42418673486273	1.8203693292664	2.19122638950284	1.24600463758629	0.719615846890112	38	15	0.244694466410265	1.65495434435551	3.13248960193912	3.20987716571224	3.60587847802612	2.43838167927587	1.1502766490722	25
HLA-DRB5	0.0794494584654485	-0.334114446387267	0.605	0.8	1	23	0.344477147824243	1.02882373882671	2.53334336339265	2.97168592452901	3.54562423453767	2.10248232368972	1.07942291435121	38	20	0.465010722437016	2.0414573969485	2.697061371682	2.94642603019166	3.13088954505353	2.33098831121745	0.918842371261844	25
ID2	0.0531814973737553	0.258274656515522	0.921	0.88	1	35	0.42510118072598	1.09246757782621	1.73033175497897	2.42884735096853	3.30574253796731	1.78404001145243	0.80012664870718	38	22	0.433160008334509	0.888678008635628	1.31552284130934	1.78760491402091	2.80318754928543	1.37493332825631	0.71788352601583	25
IFI27	0.0821932352068164	-0.498682304411811	0.105	0.2	1	4	0.283356880739711	0.853504083358309	1.58238045685334	1.78110583958853	1.82110205144729	1.31730496147342	0.710347351041522	38	5	2.49231585572668	3.03376728410053	3.05064947733229	3.23634255530785	3.40801232113387	3.04421749872024	0.344240000238646	25
IFI44L	0.112024380988027	-0.274663034845084	0.368	0.48	1	14	0.411093212709447	0.635215882387002	0.904117351751727	1.24343707545117	1.77135981873354	0.965448101197923	0.446190949971367	38	12	0.384341897912947	0.99016446316137	1.47104878750995	1.69081613404175	1.97670334482511	1.33332394802038	0.490858334392751	25
IFITM1	0.0177542901066159	-0.361988371319421	0.211	0.44	1	8	0.382318907166729	0.454437411072284	0.584525560010006	0.699295248753617	0.830587288770975	0.58617782945119	0.157042803223624	38	11	0.374466316090444	0.569332796315654	0.925294385040068	1.44890252560934	1.67507612623324	1.00862884480381	0.500214708897668	25
IGHA1	0.000778326533347565	0.251574223081514	0.368	0.04	1	14	0.327227315449025	0.411093212709447	0.485070597725739	0.642712440580873	1.18318293865297	0.570872436205234	0.245129731239829	38	1	0.416125259534575	0.416125259534575	0.416125259534575	0.416125259534575	0.416125259534575	0.416125259534575	NA	25
IGKC	0.000982690005530697	0.381199440555758	0.737	0.32	1	28	0.367219500281719	0.41836934037729	0.59131266772432	0.923610633581425	2.28725915847562	0.754940713697855	0.460452394805325	38	8	0.390218930860473	0.457959759524482	0.567344268114171	0.740158179549971	0.951460244139016	0.609075448672092	0.198491334221976	25
IL1B	0.00293437974273968	-0.464148705443706	0.237	0.6	1	9	0.38158056886423	0.466889777550278	0.770733148258876	0.915840967992607	1.27202018532068	0.762763525895354	0.287164600950294	38	15	0.390218930860473	0.68640488541563	0.957320246984086	1.3783750379526	1.9738352578897	1.04786096167578	0.473974621692355	25
IL4R	0.000293207029047729	0.276619235180411	0.421	0.08	1	16	0.327227315449025	0.408154238484358	0.495748888261219	0.674617907583849	1.0242754343282	0.573794466089466	0.229541659480357	38	2	0.244694466410265	0.244694466410265	0.312096902483066	0.379499338555867	0.379499338555867	0.312096902483066	0.0953214392311404	25
