gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	count_expr.cells_sympt	min.cells_sympt	lower_hinge.cells_sympt	median.cells_sympt	upper_hinge.cells_sympt	max.cells_sympt	mean.cells_sympt	sd.cells_sympt	count_all.cells_sympt	count_expr.cells_asympt	min.cells_asympt	lower_hinge.cells_asympt	median.cells_asympt	upper_hinge.cells_asympt	max.cells_asympt	mean.cells_asympt	sd.cells_asympt	count_all.cells_asympt
CHD4	0.00508781571121558	-0.251186990411199	0.58	0.829	1	268	0.312037897022905	0.726966867015598	0.963033362643401	1.27840939877712	2.66382902245584	1.06635929604509	0.460466199960837	462	34	0.338461177390239	0.740609358002297	0.954747280642883	1.56339595037547	2.1648246172308	1.11714391392217	0.531654075160462	41
CIB1	1.52839691675676e-05	0.367954566359048	0.645	0.341	0.55940855550214	298	0.332798878435844	0.795949682763724	1.05444535526499	1.32263650934791	2.13254695967852	1.09683293011731	0.391197985080761	462	14	0.602334762552871	0.743288722881336	0.875783292259985	1.10061629735482	1.51339424449481	0.946202192296801	0.286725539440038	41
CIRBP	0.000558533352305211	0.292267121385812	0.766	0.585	1	354	0.457518106885476	0.96597166119224	1.25544802164405	1.61023839276502	2.7421819080692	1.30252087310949	0.470317670894851	462	24	0.431319362806374	0.865046106616078	1.05856343537717	1.30113334492365	1.79480165049021	1.07903678148958	0.355967087876384	41
CITED2	0.00741931149496087	-0.263013633335807	0.281	0.561	1	130	0.332798878435844	0.669700691864002	0.882249797362963	1.31620919023433	2.37724451201169	1.01408159750251	0.451126299698009	462	23	0.431319362806374	0.641162547501489	0.980655675048749	1.18797708741513	1.87398426558057	0.96687796257654	0.394716739049215	41
CMIP	0.00169081545559332	-0.262925088018078	0.589	0.805	1	272	0.364404937648049	0.728055101276829	1.00475155264499	1.31042267693636	2.58361241859346	1.06474071148501	0.422451681838693	462	33	0.431319362806374	0.975599088482796	1.17701331454554	1.36645229395745	2.18056974287132	1.18289283531748	0.407282819806822	41
CREB5	0.00463137595175795	-0.283258209884012	0.344	0.634	1	159	0.312037897022905	0.66011579548163	0.883955351231219	1.16345758346213	2.73698960203957	0.973533904993301	0.44017458987605	462	26	0.431319362806374	0.631133255056278	0.837752110080038	1.28567700615713	1.92494927346326	0.985060881885808	0.459765608000283	41
CRIP1	0.000264023807427544	0.375270447367155	0.833	0.683	1	385	0.42482618815473	1.49660620041756	2.18727647776314	2.83264881747907	4.14347054556186	2.14811700897851	0.832076696516827	462	28	0.604699922940006	1.28405091245004	1.50762009636154	2.15524895397084	3.08406583218028	1.68547487998356	0.714717073707821	41
CSTB	0.00177187361310049	0.250644671022169	0.805	0.659	1	372	0.49191501764021	1.02697284746831	1.39153202171022	1.75803032807761	2.84389369611204	1.4112581591592	0.47872195778035	462	27	0.694650563453977	0.968935465078868	1.32102297076667	1.43718785700012	1.63547399805345	1.20818827845063	0.291172331208215	41
CTDSP1	0.00155940232944996	-0.308512744227152	0.604	0.805	1	279	0.359661433491829	0.725635382471235	0.941650772659729	1.24645966494946	2.70516164150896	1.04626898073333	0.448613430623922	462	33	0.462732480522171	0.908325404139235	1.29176904082314	1.40076195568131	3.00976752448332	1.26841255891547	0.564350410013068	41
CWC25	0.000247712915042883	-0.284021328045452	0.504	0.829	1	233	0.285154628531327	0.693597484522724	0.886379849402615	1.25736529451364	2.69802784549466	1.01737825142929	0.437007329245141	462	34	0.439170580150377	0.747068232917165	0.994051878578528	1.31335332137298	1.58032559746718	1.01573676696715	0.355744643601996	41
CXCL2	8.05083139323486e-05	-0.49317483742549	0.275	0.732	1	127	0.468002344171373	0.865806497595395	1.39384156675527	1.91925642518349	4.0183698020368	1.49745360776275	0.697385435405277	462	30	0.462732480522171	0.770681149939317	1.30036671184311	1.61184224138237	2.81557012133183	1.34881117562414	0.651720649668594	41
CXCL3	0.00398585252886997	-0.425096467803338	0.152	0.39	1	70	0.376793357217177	0.704642144626978	0.959669364003451	1.42612915124665	2.85223888820072	1.12843993003114	0.571204667555692	462	16	0.462732480522171	1.07071177537864	1.24535495055393	1.82503562309864	3.13306786496232	1.46632647229212	0.669537388856795	41
CXCL8	0.006323669997372	-0.404574764858494	0.513	0.707	1	237	0.332798878435844	1.42926076798589	2.22291590506232	3.03462939051442	4.444708951807	2.2455859201372	1.00000967731019	462	29	0.650109668879963	1.96242756156089	2.54235776083478	3.45552288407289	5.15480751640124	2.61345577532358	1.08322277572256	41
DDX3Y	4.87671219613354e-08	-0.694532587054209	0.249	0.805	0.00178492543090684	115	0.37669282173351	0.789549329467181	1.00924437556721	1.33092115033504	3.0099508629045	1.10035528404271	0.430508135467304	462	33	0.431319362806374	0.889451577379796	1.3281156014983	1.53965980337245	2.9711127209765	1.31898929652796	0.594074400175858	41
DIPK2A	0.00947258564056678	-0.267154785829334	0.229	0.488	1	106	0.285154628531327	0.647580999411715	0.80002790406781	1.06002270373401	1.90472393454897	0.864990280661101	0.338143964852273	462	20	0.431319362806374	0.470609992686986	0.812796849778715	1.23642134809816	1.92494927346326	0.906646217338051	0.472790421918331	41
DLEU2	0.0105091815911453	-0.25022117238186	0.184	0.463	1	85	0.292917975299874	0.571482894556979	0.805277601658893	1.0693583257856	2.75265943494018	0.880275965459009	0.444553395281938	462	19	0.457816504375314	0.533652542523714	0.662109959923626	0.915770476562933	2.18990998934826	0.82435386176956	0.450370584197519	41
EAF1	0.00465892228912328	-0.288743547990632	0.496	0.683	1	229	0.359988626063126	0.688085888556687	0.933801740758446	1.2738097372393	3.06377231028567	1.02105684081906	0.427030006052061	462	28	0.538253503447596	0.915770476562933	1.16740191800612	1.46484839467906	2.79887441396808	1.22974464170005	0.468797600399468	41
EGR1	0.000134098257745021	-0.55952740571928	0.348	0.659	1	161	0.376793357217177	0.932865528005909	1.43216574727883	1.90895354119512	3.18741844727899	1.47245517758359	0.661366167209328	462	27	0.48283064280549	1.31633597923021	1.89589558304423	2.43401474961653	3.13695886362258	1.86782010923329	0.725400185188985	41
EGR3	0.00455648923358134	-0.355626571756857	0.236	0.512	1	109	0.292917975299874	0.710487172812518	0.965115718824654	1.43484076405225	2.73308180189787	1.14110608298303	0.539159615932273	462	21	0.438798518301338	0.779649247874599	1.00013764459039	1.7063043852994	2.6719402449723	1.2183282855523	0.583621486597438	41
EIF3A	0.000300739696596033	-0.272115743106052	0.803	0.951	1	371	0.419722707009217	0.993177686514805	1.32516669457692	1.67689872640829	3.20666892143315	1.36272803947752	0.48473831322439	462	39	0.501355063236218	1.33775513155699	1.53143963214676	2.06235554958998	2.6719402449723	1.60745638027335	0.601483971150437	41
EMP3	2.60222210016943e-05	0.262415283734995	0.952	0.902	0.952439310883015	440	0.798361057900917	2.03641222378896	2.34642067964803	2.65609139473014	4.2136558371446	2.34227457604945	0.486433501774675	462	37	1.00013764459039	1.51843218067683	1.83889841761433	2.20904472838812	2.84891185609193	1.87651130409185	0.452598967441255	41
ENTPD1	0.00107467032208827	-0.30677973454696	0.394	0.732	1	182	0.312037897022905	0.678285741610034	0.853962717328459	1.1184660819427	2.5202607359391	0.961621896361115	0.420106927111507	462	30	0.338461177390239	0.650109668879963	0.875783292259985	1.26267206678161	2.1648246172308	0.964215471092419	0.449840137129934	41
ETS2	3.40304187301896e-05	-0.371377996937324	0.662	0.927	1	306	0.376062125233335	0.798932656365046	1.17137555455741	1.57291554223177	2.81090758654192	1.20935098658348	0.47850729765457	462	38	0.439170580150377	0.854912549618112	1.48403591964973	2.00378980346024	2.53128203483327	1.43473024602933	0.624191989892827	41
F13A1	0.00154570021846661	-0.335346313501643	0.333	0.634	1	154	0.359988626063126	0.669700691864002	0.995993565459596	1.21453662853491	2.38322017291951	1.00825246599548	0.401983982795938	462	26	0.438798518301338	0.694650563453977	1.01183866317097	1.29330230698421	2.04934945930759	1.0813134524214	0.469852784158853	41
FCER1G	0.000100137530189165	0.258390217846909	0.935	0.878	1	432	0.746454976153176	2.1198713593811	2.41788046620582	2.7606813566338	3.73243351273816	2.42955796948741	0.517998215537487	462	36	1.17701331454554	1.63163844368761	1.94688023845698	2.29088766230999	3.22554304078644	1.97629840756062	0.442690340581734	41
FKBP5	0.000169772852818841	-0.360174089916384	0.31	0.683	1	143	0.332798878435844	0.669770534106042	0.81106913018713	1.09590501684112	2.3501999032919	0.912708023256404	0.38900952021639	462	28	0.338461177390239	0.588461035650507	0.898888490759515	1.24717918699654	1.62008231581562	0.946219365887277	0.392934835203333	41
FOS	6.4117052486896e-06	-0.281417791664387	0.907	0.976	0.234674823807288	419	0.493599800022231	1.9854605784817	3.13623316102566	3.71286753021576	4.81213334624177	2.83106596450178	1.10352442565996	462	40	1.17701331454554	3.04607294154792	3.43122808423332	4.05243791368874	4.40328232861192	3.41938200574012	0.740754616969409	41
FOSB	5.16218451286292e-05	-0.316698495584979	0.823	0.951	1	380	0.386840701985573	1.43693240629799	1.91087542889982	2.38434465671014	4.484239209522	1.9222850523205	0.717543441591438	462	39	0.572222148361007	1.97595718262689	2.30429688223136	2.65764816036885	4.0613922167448	2.32827568969125	0.72139365278668	41
FRG1	0.00412057224371286	-0.260295054598042	0.387	0.634	1	179	0.292917975299874	0.651762432077778	0.817655191124003	1.09827907084541	2.18662845170472	0.903286137728263	0.362619340432076	462	26	0.441733568560957	0.743288722881336	0.932493863071829	1.23739776070612	1.85702819930958	0.972798109968139	0.343173126704752	41
G0S2	0.00193868822237879	0.345990829291188	0.667	0.634	1	308	0.285154628531327	1.5046771233656	2.23476806454865	2.90614186136741	4.6257865261593	2.20101767789512	0.908232687997034	462	26	0.438798518301338	0.779649247874599	1.33374262648725	2.11017200824723	3.01623731342037	1.48424229102764	0.799062770463073	41
GAS5	0.000290743773654211	0.297797312253422	0.736	0.61	1	340	0.332798878435844	0.936536046094449	1.26072139494149	1.67584237114689	2.64463505651518	1.32329996829598	0.497268385639339	462	25	0.431319362806374	0.694650563453977	0.959790412609676	1.40076195568131	1.58019436290789	0.993380630697784	0.368057059214464	41
GNLY	7.86580340158099e-12	0.355861258659337	0.327	0.098	2.87896270301266e-07	151	0.285154628531327	0.642135945016419	0.833152241411327	1.22930053000503	4.01457408107028	1.07202092651116	0.671978848548125	462	4	0.441733568560957	0.452844981862557	0.533145578858514	0.678556927305089	0.754779092057308	0.565700954583823	0.144697899231006	41
GPRIN3	0.00488850087090698	-0.289921538555786	0.162	0.439	1	75	0.359661433491829	0.64898557098882	0.840498967341928	1.09538321488406	2.21665838732908	0.922152475202587	0.397793260370213	462	18	0.431319362806374	0.572222148361007	0.822370268305032	1.29330230698421	1.85988428510494	0.923851122781338	0.42632436826849	41
GTPBP4	0.015580518262954	-0.250787681551361	0.372	0.585	1	172	0.285154628531327	0.630567841173668	0.83416923544005	1.16950523265737	2.88169362263702	0.961451374902311	0.443482292527047	462	24	0.431319362806374	0.656109814401794	0.965614948965539	1.32724107144466	2.14017646531894	1.0519187730761	0.476138884220568	41
H2AFZ	0.00184654865550194	0.276023637748638	0.639	0.463	1	295	0.364404937648049	0.782166152214398	1.09891237869737	1.44744026366357	2.4269981193644	1.14935447815797	0.448552508070049	462	19	0.438798518301338	0.617916588998142	0.818645762662845	1.24981783047224	1.88493080409657	0.932128173841632	0.437253062135628	41
HCFC1	0.0117499218295185	-0.271979539836156	0.273	0.488	1	126	0.285154628531327	0.606211570904024	0.741159449481322	0.922333046330118	2.07004853471723	0.814427537379426	0.336609710308386	462	20	0.457816504375314	0.587278455456939	0.812853323380909	1.35458130726323	2.25000291301594	0.975105354489476	0.508432184071522	41
HIPK3	0.00203007860154087	-0.261285599152738	0.502	0.756	1	232	0.364404937648049	0.694551489614596	0.905595841296141	1.20945372431179	2.24257055439926	0.978543277788513	0.379783647182393	462	31	0.431319362806374	0.756984936410327	0.975599088482796	1.31019980687931	1.89589558304423	1.04153166525272	0.37289512208748	41
HIST1H1E	0.000770629924538973	-0.357903907488102	0.232	0.537	1	107	0.359661433491829	0.620450981007246	0.743201975387059	0.935164962094547	2.0552637193947	0.821132079397313	0.310823386704894	462	22	0.439170580150377	0.645115677333784	0.831136330819783	1.26267206678161	1.90271925294764	0.978939304672838	0.424148454010283	41
HLA-DPA1	0.00110992068366297	0.303746333287008	0.9	0.805	1	416	0.576255143684435	1.83503668075137	2.37283405182618	2.87537540136503	4.00057536393955	2.34395987475736	0.735734860483288	462	33	0.602334762552871	1.17997201729242	1.79027292220241	2.39800891691059	3.43540965400105	1.88851282067662	0.807577300552925	41
HLA-DPB1	0.00114590931688296	0.268959575971849	0.903	0.878	1	417	0.5299579422221	1.70328509397582	2.22917548729854	2.69587753473333	3.62566559129139	2.17768290935876	0.68074873343263	462	36	0.501355063236218	0.96701655869668	1.62988055160623	2.2583431433053	2.96771072111369	1.66412192310799	0.750586529517239	41
HLA-F	6.75145831026187e-05	0.372046349432438	0.732	0.488	1	338	0.42482618815473	1.01821259428608	1.31864989089754	1.64236215722937	2.66258782702545	1.34697883215649	0.438180262160345	462	20	0.441733568560957	0.685562501841676	1.09104259521292	1.44852418399395	1.8883604758502	1.09496743075109	0.434161686171559	41
HLX	0.00900169483333609	-0.252326674037262	0.188	0.439	1	87	0.285154628531327	0.679796346028124	0.78554507455385	1.11596106239112	2.37282232612858	0.924860856051393	0.414463678324825	462	18	0.441733568560957	0.645115677333784	0.788431772560452	1.19894086028472	1.68308252446732	0.907866731368824	0.357069289099383	41
IER3	0.00050745417310186	0.360801036386868	0.68	0.512	1	314	0.458179377012082	1.18263335517591	1.70000255715413	2.19077167278854	4.06318387748011	1.73550423671018	0.71952418206393	462	21	0.631133255056278	1.00863536218718	1.34860545098419	1.58032559746718	2.57925072416606	1.36135453033084	0.510442863296787	41
IER5	0.000252570167619406	0.297227665286782	0.556	0.415	1	257	0.376793357217177	0.803979674516062	1.10464852429996	1.46046730918825	2.59462568303322	1.16284559035609	0.434461193175783	462	17	0.431319362806374	0.501355063236218	0.662109959923626	1.16140746530078	1.36176975102201	0.820584797857945	0.337827493205575	41
IFITM2	0.00411126996874471	0.271406387717215	0.823	0.707	1	380	0.376062125233335	1.10830264846056	1.60223307233687	2.07731474940171	4.10466432186387	1.69082821397458	0.762250639967716	462	29	0.631133255056278	0.980655675048749	1.20071021561454	1.64110859106167	2.92973352271766	1.3865673001227	0.62563367936213	41
IFITM3	1.0099558585599e-05	0.541005925473359	0.693	0.366	0.369653943791511	320	0.376793357217177	1.05347365536392	1.57901513944148	2.15562268976473	3.81031657124287	1.65662084749908	0.754633055129342	462	15	0.462732480522171	0.855885503557672	1.00013764459039	1.3644387785898	3.41455681328604	1.30084631047836	0.894140402687337	41
IGKC	1.4691801775988e-09	0.430449040742542	0.506	0.22	5.37734636802937e-05	234	0.285154628531327	0.676379386650262	0.88036673857935	1.23865836231383	4.1258842707567	1.08019868028185	0.630808624489001	462	9	0.338461177390239	0.462732480522171	0.538253503447596	0.810999666930657	1.28567700615713	0.6742492898168	0.29444643689141	41
IRF2BPL	1.14817728410188e-07	0.25051980878808	0.297	0.146	0.00420244367754131	137	0.292917975299874	0.628346272575196	0.830952688208215	1.17530791500912	2.1588726262857	0.927005911607508	0.37366351949173	462	6	0.338461177390239	0.438798518301338	0.463344437843164	0.572222148361007	0.662109959923626	0.489713446610423	0.112595933111593	41
IRS2	1.31721393765149e-09	-0.556981657259846	0.513	0.927	4.82113473319821e-05	237	0.332798878435844	0.75121327806609	1.06101001449014	1.52164193952807	2.73698960203957	1.14073084515332	0.48507677414184	462	38	0.457816504375314	1.17997201729242	1.35192498519838	1.58032559746718	3.10557101987308	1.43726365163026	0.496685414078507	41
ITGAX	0.00239384496196785	-0.253429119154626	0.777	0.927	1	359	0.376793357217177	0.908380395454479	1.33798552613093	1.81001583775294	3.52744372576792	1.43679750725794	0.651271763948008	462	38	0.439170580150377	1.17997201729242	1.63195294600657	2.04844659856122	3.30215609394341	1.64314376632534	0.666511794082471	41
ITPRID2	4.3693128304147e-05	-0.392917330940709	0.426	0.805	1	197	0.285154628531327	0.672693794646323	0.93969902318488	1.28007144826932	2.37857577533872	1.01753284275951	0.438218287463437	462	33	0.431319362806374	0.754779092057308	1.01504196415475	1.36645229395745	2.18056974287132	1.09675526616688	0.477825468143313	41
ITPRIP	0.002680840174197	-0.294780631408175	0.348	0.61	1	161	0.359988626063126	0.646454052713285	0.834699268550882	1.07576755334171	2.21520258963163	0.907534558948994	0.371696547671612	462	25	0.462732480522171	0.770681149939317	0.900448699785178	1.29330230698421	1.86965609014998	1.00803681119665	0.393200628719137	41
IVNS1ABP	0.0122286579224391	-0.251114368387618	0.665	0.878	1	307	0.376062125233335	0.941350694143728	1.32893173478388	1.76221449948429	2.97620834171365	1.38833323017714	0.570453014021221	462	36	0.439170580150377	0.975556187449999	1.28214374614029	1.89782689986941	3.18383794421082	1.4669769652336	0.764994602983819	41
JARID2	0.00670148296164424	-0.272262633649564	0.71	0.878	1	328	0.376793357217177	0.859127607258085	1.19023909105947	1.58587520168206	3.56284384713657	1.27938071613945	0.543610246898045	462	36	0.462732480522171	0.799655943405975	1.3721527484526	2.12866714451832	3.54587573085405	1.48586354006191	0.760985269008799	41
