gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	count_expr.cells_sympt	min.cells_sympt	lower_hinge.cells_sympt	median.cells_sympt	upper_hinge.cells_sympt	max.cells_sympt	mean.cells_sympt	sd.cells_sympt	count_all.cells_sympt	count_expr.cells_asympt	min.cells_asympt	lower_hinge.cells_asympt	median.cells_asympt	upper_hinge.cells_asympt	max.cells_asympt	mean.cells_asympt	sd.cells_asympt	count_all.cells_asympt
ARID3B	0.0478006259028936	0.412831221118668	0.636	0.375	1	7	0.265562226479112	0.568366258238195	0.813480310195887	0.901871447141626	1.64054971358604	0.808581094431526	0.432631726209712	11	3	0.339121702518502	0.346339359631386	0.353557016744271	0.381047781106587	0.408538545468902	0.367072421577225	0.0366288704050388	8
ARID5B	0.0219121097664573	0.515433174343769	0.818	0.5	1	9	0.28590157054251	0.577144090512175	0.80876618161288	1.39665056313983	1.64054971358604	0.952530127983137	0.506862934191539	11	4	0.224988747020071	0.282055224769287	0.476680032250326	0.697135686285729	0.780033010589308	0.489595455527508	0.253343566493863	8
ARL5A	0.043696630819214	-0.322661948192732	0.545	0.875	1	6	0.446323105580665	0.484010136903582	0.622018301108005	0.813480310195887	0.858082688706439	0.640988807267097	0.178668823394613	11	7	0.563565618062391	0.678575665948549	0.780033010589308	0.920605111574177	0.961209289693558	0.786167067627244	0.156990652978624	8
ARL8B	0.117177204131407	0.353700883116555	0.545	0.125	1	6	0.204114864745715	0.224062334468214	0.268284535968127	1.1686937470946	1.64054971358604	0.628998288638471	0.61955632007739	11	1	0.408538545468902	0.408538545468902	0.408538545468902	0.408538545468902	0.408538545468902	0.408538545468902	NA	8
ARMCX3	0.0694335028008803	0.373419290905798	0.818	0.375	1	9	0.295524981294286	0.406995944720564	0.446323105580665	0.940745223145352	1.64054971358604	0.689362956145452	0.460260908434184	11	3	0.365212343948766	0.478558686350186	0.591905028751606	0.646792547385128	0.701680066018649	0.552932479573007	0.171586062052933	8
ASAP1	0.00982084578364914	-0.321002731982501	0.091	0.75	1	1	0.224062334468214	0.224062334468214	0.224062334468214	0.224062334468214	0.224062334468214	0.224062334468214	NA	11	6	0.199186837159003	0.224988747020071	0.37514174163047	0.464219520485381	0.558471763732684	0.366191725276347	0.139402344002228	8
ASH1L	0.211026803884468	-0.305288936168129	0.364	0.75	1	4	0.406995944720564	0.441095540640697	0.691429266407259	1.27410655491986	1.64054971358604	0.85760104778028	0.567096138780933	11	6	0.353557016744271	0.563565618062391	0.786771182941835	1.09316067652182	1.38429145905109	0.828019522710541	0.368315759330645	8
ATAD1	0.0539310329961783	-0.3239911743109	0.182	0.625	1	2	0.271006845457142	0.271006845457142	0.358664975518904	0.446323105580665	0.446323105580665	0.358664975518904	0.123967316385608	11	5	0.339121702518502	0.353557016744271	0.464219520485381	0.701680066018649	0.808783445587906	0.533472350270942	0.211558319852235	8
ATF6	0.0508595608779743	0.335099776341094	0.545	0.125	1	6	0.28590157054251	0.295524981294286	0.475345267428032	0.80876618161288	1.1686937470946	0.584929502566723	0.348941153515523	11	1	0.365212343948766	0.365212343948766	0.365212343948766	0.365212343948766	0.365212343948766	0.365212343948766	NA	8
ATF7IP	0.0357165021337486	-0.439252747214172	0.273	0.875	1	3	0.271006845457142	0.339001395088853	0.406995944720564	0.872677430901116	1.33835891708167	0.672120569086458	0.580971953741451	11	7	0.365212343948766	0.43769065061391	0.61423836198215	0.865368053910115	1.25000198739536	0.690795728910618	0.321435630014923	8
ATG10	0.126416627602119	-0.259200310604614	0.091	0.375	1	1	0.234252560025269	0.234252560025269	0.234252560025269	0.234252560025269	0.234252560025269	0.234252560025269	NA	11	3	0.411161780742438	0.484816772237561	0.558471763732684	0.683627604660295	0.808783445587906	0.592805663354343	0.201022037563156	8
ATG13	0.20666852559459	-0.268559339904469	0.455	0.75	1	5	0.265562226479112	0.406995944720564	0.484010136903582	0.518387198811882	0.523344921326491	0.439660085648326	0.10787150664766	11	6	0.199186837159003	0.224988747020071	0.472731022747938	0.808783445587906	1.38429145905109	0.593785422385659	0.451786719142159	8
ATIC	0.0361104259827122	0.322268767713952	0.455	0	1	5	0.271006845457142	0.28590157054251	0.475195136560829	0.813480310195887	0.907663396253688	0.550649451802011	0.296025251566597	11	NA	NA	NA	NA	NA	NA	NA	NA	NA
ATP1B3	0.00199758927987236	0.625137738389155	0.909	0.25	1	10	0.265562226479112	0.518387198811882	0.633363545705548	0.907663396253688	1.64054971358604	0.778369577935071	0.423023271124583	11	2	0.224988747020071	0.224988747020071	0.428566202183207	0.632143657346342	0.632143657346342	0.428566202183207	0.287901998085107	8
ATP5F1D	0.0426212601523529	0.358005548180969	1	0.75	1	11	0.648407111909768	1.23139413044469	1.56488987236393	1.67452556941578	1.7501071681908	1.41729408688774	0.35505232149733	11	6	0.914688731277016	0.926521491871337	1.2076681112823	1.35204693400533	1.48001087819253	1.18143404298514	0.226623908217894	8
ATP5MC1	0.140747524476879	0.298399556633892	0.818	0.75	1	9	0.689583000898921	0.940745223145352	1.18307297643935	1.54677732427142	1.75298938327778	1.21607362254381	0.374644167560677	11	6	0.464219520485381	0.591905028751606	0.832364552985197	0.991953424685116	1.26493063315524	0.829622952174624	0.290479480380487	8
ATP6V0A2	0.343251490759142	0.252856446773526	0.364	0.375	1	4	0.265562226479112	0.46253808384026	0.783588668727548	1.56969882046703	2.23173424468038	1.01611845215365	0.852444656917377	11	3	0.224988747020071	0.318075263881255	0.411161780742438	0.484816772237561	0.558471763732684	0.398207430498398	0.167118496886551	8
ATP6V0B	0.136518674799359	0.287066454136772	1	0.75	1	11	0.475195136560829	0.782909139485841	1.18183180964596	1.58769409133212	1.7501071681908	1.17831069869941	0.476884906260578	11	6	0.558471763732684	0.921816136055446	0.990446256127481	1.16443112276236	1.65655846178342	1.04702833276481	0.359941292945275	8
ATP6V1E1	0.0645833771307104	-0.408514680592348	0.182	0.625	1	2	0.28590157054251	0.28590157054251	0.329724007443199	0.373546444343888	0.373546444343888	0.329724007443199	0.0619742846011931	11	5	0.224988747020071	0.464219520485381	0.61423836198215	0.701680066018649	1.25000198739536	0.651025736580322	0.380491721298369	8
ATP6V1F	0.126199780076558	0.250943974945077	0.818	0.75	1	9	0.265562226479112	0.753824747445883	0.940745223145352	0.949753801487961	1.05351180729412	0.83101876409655	0.240854506823549	11	6	0.224988747020071	0.339121702518502	0.582949793252015	0.742912969914948	0.820824462188888	0.54895791135774	0.241255835823441	8
ATP6V1H	0.0582043930023364	-0.360853314449173	0.455	0.75	1	5	0.204114864745715	0.271006845457142	0.28590157054251	0.295524981294286	0.561583576350396	0.32362636767801	0.13773915097626	11	6	0.365212343948766	0.408538545468902	0.512700071362294	0.808783445587906	1.1768063061675	0.630790130649611	0.315674891343337	8
ATP9B	0.184317472456748	-0.267454715052783	0.182	0.5	1	2	0.577144090512175	0.577144090512175	0.665484418979029	0.753824747445883	0.753824747445883	0.665484418979029	0.124932090622319	11	4	0.507558224179506	0.535561921120949	0.686174531825149	0.861736088432461	0.914688731277016	0.698649004776705	0.194564442001942	8
ATXN2L	0.073673155946327	0.258106154204319	0.727	0.375	1	8	0.204114864745715	0.460759121070747	0.550244505919333	0.621392723993286	0.69544255757669	0.520543765536142	0.153409332801701	11	3	0.199186837159003	0.303862691313953	0.408538545468902	0.511388453725526	0.61423836198215	0.407321248203352	0.207528440036491	8
ATXN7	0.192270613177866	0.289158954354073	0.273	0.125	1	3	0.271006845457142	0.589335120855415	0.907663396253688	1.27410655491986	1.64054971358604	0.939739985098957	0.685334661004858	11	1	0.224988747020071	0.224988747020071	0.224988747020071	0.224988747020071	0.224988747020071	0.224988747020071	NA	8
AUP1	0.064233260976074	0.336895703751139	0.909	0.625	1	10	0.446323105580665	0.553461009691225	0.959683468322485	1.04652771645537	1.61873309942122	0.89897316775504	0.366837925790019	11	5	0.507558224179506	0.558471763732684	0.701680066018649	0.820824462188888	0.921816136055446	0.702070130435035	0.173814860585496	8
B4GALT1	0.162100320884488	0.355248860540566	0.818	0.5	1	9	0.406995944720564	0.475195136560829	0.689583000898921	1.59019896848773	1.96204408563397	1.03856408248949	0.658868269369572	11	4	0.793509355294362	0.854099043285689	0.920605111574177	0.929907376567332	0.933293261263326	0.89200320992651	0.0661111498590631	8
BAZ2B	0.348051161223451	-0.251061982133182	0.091	0.25	1	1	0.271006845457142	0.271006845457142	0.271006845457142	0.271006845457142	0.271006845457142	0.271006845457142	NA	11	2	0.199186837159003	0.199186837159003	0.877611513015617	1.55603618887223	1.55603618887223	0.877611513015617	0.959437377644993	8
BCL2	0.0115441349774177	-0.452667057514472	0.182	0.875	1	2	0.234252560025269	0.234252560025269	0.570957978139478	0.907663396253688	0.907663396253688	0.570957978139478	0.476173368821619	11	7	0.224988747020071	0.382359398743355	0.591905028751606	0.794408228088607	0.914688731277016	0.583588251530374	0.261482624247697	8
BCL7A	0.160874201359335	0.25830045140247	0.273	0	1	3	0.204114864745715	0.390629477628945	0.577144090512175	0.976321300949869	1.37549851138756	0.718919155548485	0.598422959707034	11	NA	NA	NA	NA	NA	NA	NA	NA	NA
BIK	0.0450132231770699	-0.375827279165596	0.273	0.625	1	3	0.271006845457142	0.283265913375714	0.295524981294286	0.401750139163033	0.50797529703178	0.35816904126107	0.130313930365337	11	5	0.464219520485381	0.591905028751606	0.701680066018649	0.816047376543214	0.820824462188888	0.678935290797548	0.152583349638844	8
BIRC2	0.0333859350197734	-0.261934295027925	0.455	0.875	1	5	0.204114864745715	0.28590157054251	0.295524981294286	0.446323105580665	0.553461009691225	0.35706510637088	0.140342040657088	11	7	0.224988747020071	0.346339359631386	0.464219520485381	0.533014993956095	0.701680066018649	0.449942434385581	0.158560929264127	8
BLK	0.0068743271854445	-0.36785897084602	0.273	0.875	1	3	0.271006845457142	0.389491071244461	0.50797529703178	0.515660109179136	0.523344921326491	0.434109021271804	0.141459521257312	11	7	0.353557016744271	0.40985016310567	0.464219520485381	0.549731626465556	0.808783445587906	0.506531937422859	0.154129507671947	8
BLMH	0.00545753586769217	0.404784472605329	0.727	0.125	1	8	0.234252560025269	0.280543603886699	0.463503727017556	0.665484418979029	0.919044552720147	0.496545076563998	0.248458804975878	11	1	0.224988747020071	0.224988747020071	0.224988747020071	0.224988747020071	0.224988747020071	0.224988747020071	NA	8
BNIP2	0.0640194061029432	-0.354259829517421	0.273	0.875	1	3	0.204114864745715	0.32521898516319	0.446323105580665	0.676993250917177	0.907663396253688	0.519367122193356	0.357416711023621	11	7	0.224988747020071	0.346339359631386	0.411161780742438	0.548181588915862	1.25000198739536	0.525027773178909	0.343441221654185	8
BNIP3L	0.0528463780304825	-0.423557630515239	0.364	0.75	1	4	0.204114864745715	0.219183712385492	0.264888770659777	0.389767559098934	0.484010136903582	0.304475635742213	0.125587042909777	11	6	0.199186837159003	0.353557016744271	0.594285778029105	0.926521491871337	1.25000198739536	0.652973148204697	0.400683578566205	8
BOLA2	0.0268800954532649	0.332629367281949	0.545	0	1	6	0.224062334468214	0.234252560025269	0.329724007443199	0.795999763398564	0.938607933589391	0.475395101061306	0.311432917134767	11	NA	NA	NA	NA	NA	NA	NA	NA	NA
BOLA3	0.00833967722734326	0.430900066092179	0.636	0	1	7	0.265562226479112	0.290713275918398	0.484010136903582	0.789387184797979	0.919044552720147	0.546973976790799	0.282826625870232	11	NA	NA	NA	NA	NA	NA	NA	NA	NA
BRWD1	0.0822078853397944	-0.266996269074222	0.273	0.75	1	3	0.204114864745715	0.249819923020001	0.295524981294286	0.524674864370085	0.753824747445883	0.417821531161961	0.294554873269329	11	6	0.199186837159003	0.339121702518502	0.408888268614826	0.558471763732684	0.808783445587906	0.453890047704625	0.212181796022723	8
BTAF1	0.162280287556498	0.38190919861984	0.545	0.25	1	6	0.271006845457142	0.373546444343888	0.547365108745216	1.1686937470946	2.23173424468038	0.856618583177741	0.745161483816954	11	2	0.199186837159003	0.199186837159003	0.503985141373455	0.808783445587906	0.808783445587906	0.503985141373455	0.431049895608398	8
BTG2	0.0179028755552515	-0.55451691215361	0.818	1	1	9	0.265562226479112	0.50797529703178	0.644878822167232	1.20681919854296	1.89093528241908	0.882006236379131	0.532689793749138	11	8	0.697753801587232	0.800428736389098	1.71742261647615	2.02745691474047	2.43990818846049	1.52853481565739	0.682366117500485	8
BTN3A1	0.0836426930520293	0.250717889975888	0.545	0.25	1	6	0.265562226479112	0.271006845457142	0.465943722771836	0.577144090512175	0.988674188459506	0.505712466075268	0.267510665411038	11	2	0.224988747020071	0.224988747020071	0.289272881882171	0.353557016744271	0.353557016744271	0.289272881882171	0.0909114953674023	8
BUB3	0.0910404718819749	0.329921877586768	0.818	0.375	1	9	0.204114864745715	0.234252560025269	0.446323105580665	0.648407111909768	1.64054971358604	0.564349438192779	0.456330607471123	11	3	0.224988747020071	0.344604133752726	0.464219520485381	0.539228941233766	0.61423836198215	0.434482209829201	0.196321283667432	8
BUD23	0.0493757239126699	0.396962030925226	0.909	0.5	1	10	0.28590157054251	0.753824747445883	1.0074218856008	1.04652771645537	1.64054971358604	0.921174033309427	0.36651968904322	11	4	0.61423836198215	0.6579592140004	0.722296517966799	0.923831358111372	1.1047497463078	0.790895286055886	0.216004590376958	8
C12orf75	0.146198594857116	0.284882275819876	0.727	0.5	1	8	0.265562226479112	0.359718564903089	0.710183782059398	1.00942336521611	1.41411390097502	0.729790943976415	0.410439092526462	11	4	0.339121702518502	0.37514174163047	0.484816772237561	0.650692366823816	0.742912969914948	0.512917054227143	0.178449164328559	8
C16orf58	0.0954013219944141	-0.29942552411402	0.364	0.75	1	4	0.224062334468214	0.247534589962678	0.278454207999826	0.596782483398099	0.907663396253688	0.422158536680388	0.324740854929446	11	6	0.199186837159003	0.408538545468902	0.512700071362294	0.808783445587906	0.914688731277016	0.55943295036957	0.270524193273747	8
C19orf25	0.171124187569161	0.28449342878847	0.364	0.125	1	4	0.271006845457142	0.278454207999826	0.431522830527343	1.10884690204911	1.64054971358604	0.693650555024467	0.646807212993348	11	1	0.224988747020071	0.224988747020071	0.224988747020071	0.224988747020071	0.224988747020071	0.224988747020071	NA	8
C1orf56	0.0665301592051875	-0.290432613500566	0	0.5	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	0.224988747020071	0.282055224769287	0.37514174163047	0.609972613165172	0.808783445587906	0.446013918967229	0.253702235934847	8
C22orf39	0.054344711746372	-0.398402288541433	0.455	0.75	1	5	0.224062334468214	0.234252560025269	0.271006845457142	0.28590157054251	0.295524981294286	0.262149658357484	0.0315650424255333	11	6	0.224988747020071	0.339121702518502	0.582949793252015	0.820824462188888	1.25000198739536	0.633472747604475	0.374702436108165	8
C5orf56	0.0987351733815515	-0.272704464939631	0.455	0.75	1	5	0.204114864745715	0.224062334468214	0.234252560025269	0.28590157054251	0.553461009691225	0.300358467894587	0.14467534406654	11	6	0.199186837159003	0.353557016744271	0.40985016310567	0.591905028751606	1.0196832225614	0.497338738571271	0.285189840420842	8
CAD	0.183588948358743	0.27858718825593	0.273	0	1	3	0.295524981294286	0.351260463007425	0.406995944720564	1.0237728291533	1.64054971358604	0.78102354653363	0.746455201474041	11	NA	NA	NA	NA	NA	NA	NA	NA	NA
CALM1	0.00532591153023902	0.316566898850653	1	1	1	11	1.09385722054674	1.60552119435291	1.86665272638997	2.08932461486564	2.23173424468038	1.78158292080884	0.390041455291902	11	8	0.558471763732684	1.12400267986549	1.2401552252572	1.39109761350839	1.79942542360092	1.23355102807447	0.348630468830748	8
CAMK2D	0.128949484747107	0.331753812294283	0.455	0.125	1	5	0.204114864745715	0.224062334468214	0.446323105580665	0.940745223145352	1.64054971358604	0.691159048305197	0.608064945063433	11	1	0.353557016744271	0.353557016744271	0.353557016744271	0.353557016744271	0.353557016744271	0.353557016744271	NA	8
CANT1	0.071647984467979	-0.343514573878379	0	0.5	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	0.199186837159003	0.269154269838753	0.518437752052867	0.806221266432124	0.914688731277016	0.537687768135438	0.327496678843807	8
CAPG	0.202409775930138	0.265434306290552	0.273	0	1	3	0.28590157054251	0.290713275918398	0.295524981294286	0.968037347440163	1.64054971358604	0.740658755140946	0.779343284648714	11	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAPZB	0.12982093586389	-0.282112461887064	0.545	0.75	1	6	0.406995944720564	0.423912148511891	0.606487475446317	0.75715201236989	0.865134960693862	0.61102833619814	0.183427828199833	11	6	0.591905028751606	0.701680066018649	0.832364552985197	0.991953424685116	1.0196832225614	0.828325141331195	0.173989298647412	8
CASP10	0.167392740060769	0.277250811945437	0.727	0.625	1	8	0.271006845457142	0.290713275918398	0.640604920298788	1.05973472739159	1.64054971358604	0.736707800782592	0.51127262812234	11	5	0.339121702518502	0.365212343948766	0.411161780742438	0.464219520485381	0.558471763732684	0.427637422285554	0.0872628853323346	8
