gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	count_expr.cells_sympt	min.cells_sympt	lower_hinge.cells_sympt	median.cells_sympt	upper_hinge.cells_sympt	max.cells_sympt	mean.cells_sympt	sd.cells_sympt	count_all.cells_sympt	count_expr.cells_asympt	min.cells_asympt	lower_hinge.cells_asympt	median.cells_asympt	upper_hinge.cells_asympt	max.cells_asympt	mean.cells_asympt	sd.cells_asympt	count_all.cells_asympt
BHLHE40	5.34555738529771e-07	0.25452196805	0.167	0.018	0.0195652745859281	37	0.506202101659064	0.775232716324986	1.08041568761965	1.59300264994819	2.5809750428345	1.26401442427619	0.557618699463039	222	1	0.817372635070349	0.817372635070349	0.817372635070349	0.817372635070349	0.817372635070349	0.817372635070349	NA	55
C8orf33	0.00462754708292608	-0.269427782008626	0.131	0.327	1	29	0.395122847639633	0.715845463940913	0.905332529518845	1.38255603900928	2.15094959722266	1.03638824418897	0.420068594222674	222	18	0.589248171404859	0.923155297590635	1.16970419038578	1.34235665808847	1.71934145980446	1.12600911029636	0.297652614812236	55
CAP1	0.00169039406028029	0.278107461992233	0.405	0.236	1	90	0.670633064714548	0.976784821029477	1.22692439300457	1.59801646847874	2.54289734536132	1.31291062980564	0.435528943249466	222	13	0.589248171404859	0.820065266742025	1.08858052555275	1.36406304436939	1.91773334807593	1.11528568569898	0.380386441088606	55
CAPG	3.27788817231445e-05	0.362008600339915	0.446	0.2	1	99	0.487923859479306	0.957386698393663	1.26999070439428	1.56224471677006	2.39494595354084	1.30543854830565	0.444653335357762	222	11	0.693547420709375	0.84521005398516	1.22609565110309	1.36868832796385	1.75244973605793	1.15522017942645	0.325310830889323	55
CAPNS1	0.00042532025585421	0.296198681332927	0.419	0.218	1	93	0.550741081459158	0.822275796562545	1.16915251493117	1.54616667044591	2.9704856222211	1.22962405704226	0.491355664511803	222	12	0.693547420709375	0.866703616894207	1.04411475521731	1.3558772080503	1.4518903455172	1.07204569947028	0.269825166762543	55
CCL5	0.000580136502561568	0.344091315363964	0.257	0.073	1	57	0.536272574702483	1.00051807078698	1.57574788905112	2.20221790023905	4.09886439165827	1.68776271561665	0.838551802913618	222	4	1.15362686341201	1.43648416160823	1.76005792706401	2.11636582083363	2.43195724734369	1.77642499122093	0.523275411808518	55
CCNL1	0.00136898594723126	-0.276798994574715	0.68	0.836	1	151	0.506202101659064	1.16877031950693	1.57666088543455	2.14694431369145	3.76090713740441	1.67034099957998	0.683109992838375	222	46	0.785025856692992	1.45932531135612	1.93808225206595	2.31862615219629	3.22669858646234	1.89861574839029	0.594737308427638	55
CCNT2	0.00527531741361102	-0.278123158290921	0.351	0.582	1	78	0.395122847639633	0.810513775115903	1.08707444987825	1.55156609912805	2.77776009383232	1.22488290178674	0.584798350079573	222	32	0.689813927057094	0.915505415514273	1.21050225708232	1.63187754295555	2.27584758380516	1.26239276891074	0.435585440900565	55
CD46	0.0146236269807096	-0.255109867112159	0.248	0.418	1	55	0.465959374893176	0.76744188243264	0.993557244895861	1.50026355847999	2.79154064765565	1.17539591112127	0.562824427708318	222	23	0.693547420709375	1.0989191901636	1.30337028271878	1.42419433310087	2.31924589454813	1.29358678391412	0.353847125879099	55
CD81	0.00580833650130568	0.262448757728844	0.667	0.491	1	148	0.465959374893176	1.16823540136303	1.52699721303432	1.89328459374168	3.00568260440716	1.5612316670538	0.54311246312803	222	27	0.693547420709375	1.12110369448238	1.42540873735213	1.70310343828594	2.23607620112401	1.42872639546039	0.433138155403368	55
CD84	0.0118343250399193	-0.272520209102926	0.135	0.291	1	30	0.487923859479306	0.701603141221532	0.963868847257362	1.38569466095199	2.36886241630851	1.08216975705237	0.483569995540619	222	16	0.737352388961105	0.921437611594531	1.2822043817437	1.79615632865398	2.06853716098161	1.3219273768231	0.452441441474311	55
CDK13	0.000938953252178318	-0.322384406282448	0.486	0.727	1	108	0.550741081459158	1.05315709436274	1.37076910628696	1.70863585264756	2.92568842982106	1.40808813211143	0.514997993558406	222	40	0.693547420709375	1.05005019946245	1.4743876430855	1.76932379709547	2.6964146164631	1.52203715060141	0.535028353789025	55
CEMIP2	0.00039342556380477	-0.434539397359703	0.311	0.564	1	69	0.465959374893176	0.856156849476482	1.31084125860376	1.85531989622198	3.30556541666965	1.42323097288524	0.663656561513918	222	31	0.785025856692992	1.27658947328171	1.720972718325	1.95853286658739	2.80068714681371	1.68426619924607	0.553832025746717	55
CLIP1	0.0069847459877072	-0.283362444068108	0.306	0.473	1	68	0.483664020586247	0.80799729651491	1.16503804154865	1.35714310045736	2.90165788897988	1.17433088153037	0.448770949988385	222	26	0.846460642185889	1.15362686341201	1.36865042009343	1.7011574241077	1.99871744827408	1.38515193737345	0.315992622987605	55
CLK1	0.00352593972763657	-0.260757006267286	0.536	0.745	1	119	0.575300957589609	0.985884907813886	1.37456010096751	1.79346393703937	3.35092987073117	1.45365996351786	0.574162085727134	222	41	0.589248171404859	1.15362686341201	1.51316409567626	1.78884874323438	2.55924530777171	1.51811974550451	0.435683230251984	55
CLNK	0.0046365924647876	-0.340924032332204	0.122	0.327	1	27	0.551395103511465	1.02746900948331	1.27091228700105	1.63191776265676	2.78771760383608	1.39394940764602	0.513001570235381	222	18	0.817372635070349	1.08105878582338	1.35779722695297	1.76457666294388	2.38079930126505	1.47062151430991	0.497088211453421	55
CNOT7	0.00339389642614051	-0.305109093499904	0.279	0.527	1	62	0.465959374893176	0.888649905863654	1.16823540136303	1.49734649054737	2.36492133554336	1.27593419628622	0.522048051485898	222	29	0.693547420709375	0.90279636620678	1.22950895285642	1.588336428744	2.36842359164067	1.28164580245783	0.431269260475246	55
CORO1A	0.00111244702539771	0.311060647863547	0.716	0.545	1	159	0.7400931017175	1.40441974248058	1.76900185998295	2.18935606201865	3.3703906100194	1.79614522882805	0.551003812491405	222	30	0.689813927057094	1.18578151735955	1.48694273332019	1.96862125919231	2.35034296595064	1.54545078163964	0.495665046842674	55
COTL1	5.49079009970709e-05	0.391618212375599	0.68	0.455	1	151	0.551800772978675	1.31811368460005	1.70203704551909	2.14868239386843	3.35871016135695	1.73445149839348	0.573780682641712	222	25	0.689813927057094	1.26049501212322	1.48944997481487	1.76057763133734	2.27297839410475	1.45542984100783	0.412227414864841	55
CRIP1	3.08328825667631e-06	0.427780706878149	0.806	0.727	0.112851433482609	179	0.788152030169104	1.94781392551372	2.45430120071192	3.14255360615346	4.56946779879725	2.52270271296696	0.857274444069395	222	40	0.785025856692992	1.06164488105119	1.5988013285433	2.27901154140272	3.28131403314505	1.72637033516302	0.717091159920612	55
CRYBG1	0.0172760905826585	-0.263184989073629	0.27	0.455	1	60	0.487923859479306	0.873614275177936	1.19342006231399	1.54661556977127	2.33629873124016	1.27211248159148	0.501577074787307	222	25	0.706457931181788	0.975135950536422	1.25195997775799	1.56728726629958	2.96131721870898	1.34803975843149	0.509151131958017	55
CSK	3.36895613408982e-07	0.435643244455844	0.495	0.236	0.0123307163463821	110	0.483664020586247	1.00051807078698	1.36142596624882	1.73772369359505	2.92596681773415	1.3913779651564	0.505969733311428	222	13	0.706457931181788	0.90279636620678	0.975135950536422	1.24822797463928	1.59990646616855	1.05387400630711	0.260393783908032	55
CWF19L2	0.000468694906834634	-0.375098841038832	0.225	0.509	1	50	0.465959374893176	0.773656850651493	1.23173532946576	1.55156609912805	2.42868331635327	1.23134035821331	0.475797802886624	222	28	0.693547420709375	0.997088781818971	1.24500198248982	1.4750856728895	2.3947195147532	1.28975814492878	0.416269376793886	55
DBF4	0.00618621137120271	-0.313635473466736	0.234	0.418	1	52	0.395122847639633	0.733893037528803	1.09418917490168	1.67603005338162	2.39607907179059	1.20696852473578	0.566521012256741	222	23	0.589248171404859	1.0924206080693	1.37323779581746	1.70100368797231	2.34848508174124	1.42091738443602	0.459092024325302	55
DDX3Y	0.00901470609115501	-0.30279036598178	0.365	0.527	1	81	0.487923859479306	0.971141851160424	1.25508925839795	1.80872993120729	3.01454642036821	1.41519508851104	0.597551495596359	222	29	0.843959465784431	1.26049501212322	1.71577856333787	1.99098063898343	2.51059203726549	1.65088413439804	0.480572079562385	55
DLG1	0.0157578001812473	-0.250386636184041	0.189	0.364	1	42	0.487923859479306	0.825074723602493	1.18930642227085	1.47563657784546	2.2269234554063	1.21539018305692	0.487818523983088	222	20	0.589248171404859	1.08586726244788	1.27288474363682	1.49092526599962	1.79082258399042	1.27337064311835	0.333864675834292	55
DMTF1	0.00560259537644571	-0.31573587596835	0.198	0.364	1	44	0.522394016447659	0.711554376812757	1.00538292383583	1.27032106946072	2.7176223462617	1.10456162222095	0.53003746397411	222	20	0.817372635070349	1.18974596624379	1.29147415924749	1.73376702458804	2.31862615219629	1.42209916761734	0.407395183800136	55
DNTTIP2	0.00686440197164157	-0.271550194604241	0.324	0.509	1	72	0.483664020586247	0.816394785839224	1.10082466510548	1.33244740113444	2.28109034946334	1.13988971114505	0.426438227920857	222	28	0.706457931181788	0.982693136934819	1.26249389559388	1.42734893984413	2.03053141664232	1.2833922066953	0.367590727362322	55
DOCK8	0.00771368445714862	-0.259463392733738	0.324	0.545	1	72	0.465959374893176	0.840615786539487	1.11291668641807	1.54760984897569	3.25729560248601	1.225771215026	0.518011621294846	222	30	0.693547420709375	0.975135950536422	1.147519686067	1.46072137096412	2.05943079694765	1.23367002761778	0.362694967420246	55
DUSP5	0.000837804152086918	0.251720154262151	0.293	0.127	1	65	0.483664020586247	0.814418186268047	1.15541211132435	1.43752746107942	2.39607907179059	1.19563726870896	0.484579767827546	222	7	0.807404777588481	0.897600608639223	1.09416547706623	1.14357113889485	1.38166230203466	1.05222515025107	0.204410200696442	55
ELF1	2.44715502431131e-05	-0.365004946913795	0.577	0.818	0.895683210448183	128	0.487923859479306	1.11502484397816	1.41021476419406	1.71365269025062	2.92180003288302	1.42672072522749	0.462440513453486	222	45	0.693547420709375	1.25195997775799	1.64447159923317	2.00397489044703	2.7282548159048	1.64672299858779	0.487052826110836	55
ELOB	0.00123742759921548	0.289559771293945	0.604	0.455	1	134	0.483664020586247	1.21715233329511	1.45591367257702	1.72519403305291	3.02567173815263	1.50050917441081	0.448567675450475	222	25	0.689813927057094	0.948381377095422	1.22950895285642	1.40619463026484	1.93569439619371	1.23015655915453	0.338759384077316	55
ENO1	0.000292038668874741	0.322953778161623	0.473	0.236	1	105	0.551395103511465	0.990940562616047	1.24460891899128	1.49559810466197	2.36579551251775	1.28309429208701	0.387591850427441	222	13	0.693547420709375	1.08105878582338	1.22968017823951	1.29503218070507	1.71409722645863	1.20399882417408	0.30236959312426	55
EVL	0.00107026996141284	0.289613941536968	0.459	0.309	1	102	0.554090179556754	1.06847939976449	1.27104666094325	1.68177553158757	2.90206446205225	1.38729204639086	0.487799103763959	222	17	0.706457931181788	0.90279636620678	0.975135950536422	1.37323779581746	1.67510131595035	1.09868936552382	0.288214816913468	55
FAM76B	0.00241954852793583	-0.36239441829038	0.221	0.418	1	49	0.465959374893176	0.821204616601352	1.03714882182749	1.24933606710747	2.99179833952829	1.1187852918321	0.467217635987332	222	23	0.589248171404859	1.13342015159147	1.37323779581746	1.69543993964411	2.69073828525716	1.44198573400155	0.541970619961854	55
FAM98B	0.00727243978466075	-0.298885899056488	0.126	0.309	1	28	0.551395103511465	0.798495744309713	1.06113363244394	1.30832582934592	2.30024843335264	1.17833790167671	0.486198533244204	222	17	0.737352388961105	0.999648984881863	1.15362686341201	1.7011574241077	2.23284851693176	1.33625571920939	0.475748752290831	55
FCER2	0.0100662079194439	-0.295190242512739	0.293	0.473	1	65	0.575300957589609	1.00466866647619	1.38569466095199	1.66581905683477	2.91146691538151	1.41615873763243	0.485085158409756	222	26	0.737352388961105	1.19149556130821	1.53403918298987	1.88985794679657	2.32019707576847	1.55656507199771	0.409834474454845	55
FNBP4	0.00677664217579384	-0.281834171770042	0.405	0.582	1	90	0.487923859479306	0.881462056897868	1.1843714051446	1.57513992864223	3.43205371587043	1.27334705586695	0.561772912066595	222	32	0.737352388961105	1.15105119504968	1.36746059053633	1.62636860491259	2.7282548159048	1.44947474282717	0.439387760389331	55
FOS	0.0215306767543259	-0.297465826057273	0.324	0.527	1	72	0.395122847639633	1.11105515835377	1.55740943861003	2.38728619620835	3.72931112856678	1.78485488887064	0.890112554456209	222	29	0.693547420709375	1.28473100650501	1.56728726629958	2.35493410078318	3.15279728936527	1.78353210145169	0.712437456043811	55
GABPB1-AS1	0.00676841199161267	-0.286740399866025	0.473	0.691	1	105	0.483664020586247	1.08041568761965	1.48846648421354	2.06417076244655	3.37378731457196	1.59850999096411	0.647899054180217	222	38	0.693547420709375	1.19149556130821	1.52610494356596	1.94051248631934	3.43060621208361	1.65314725792366	0.616506261109284	55
GABPB1-IT1	0.00195743407799564	-0.354787404050126	0.338	0.564	1	75	0.395122847639633	0.937691915525324	1.23674685676571	1.77994569157669	2.7570698396125	1.35290509809635	0.570570078024693	222	31	0.693547420709375	1.05005019946245	1.4943905024347	1.87421267439811	2.55394343774583	1.53163889311481	0.542132081543239	55
GGNBP2	0.00278600730965403	-0.299740935544078	0.486	0.673	1	108	0.487923859479306	0.919740611719859	1.31791262308909	1.67317867952283	3.2355372264227	1.3772323427455	0.55412495788599	222	37	0.90279636620678	1.22609565110309	1.61393302355103	1.80077439432356	2.53457186582555	1.56920658514747	0.476777479853085	55
GNLY	2.65881630338841e-05	0.435018272394922	0.284	0.073	0.973153355203194	63	0.395122847639633	0.906782340564804	1.52262201975748	2.3740815497712	4.75068707226215	1.82152116920401	1.10349848971189	222	4	1.19149556130821	1.21058786977386	1.61419881325679	2.1455309706945	2.29234449311493	1.67805942023418	0.553159427041664	55
GPSM3	0.00312169531447984	0.26555040482506	0.613	0.491	1	136	0.483664020586247	1.14120484352848	1.48389319893489	1.81376329240708	2.84840110633084	1.5023876444035	0.496415013805025	222	27	0.689813927057094	0.9256848812062	1.08858052555275	1.47067016016604	2.0896582942802	1.217189848648	0.399172120772155	55
GUK1	0.00292055696999249	0.270698990581461	0.518	0.345	1	115	0.661701044953794	0.990673661899355	1.31084125860376	1.57696662899056	3.04261966862113	1.32877387720075	0.447732044839515	222	19	0.589248171404859	0.82838318289108	1.15362686341201	1.39354606130367	1.92046219677068	1.15640644331293	0.385084823449182	55
HEBP2	0.0126858352464435	-0.254182807876086	0.279	0.418	1	62	0.395122847639633	0.745697163379456	0.912060258607596	1.19598248910283	1.81569672602774	0.987258070792777	0.308782714172026	222	23	0.589248171404859	0.938297920958594	1.26049501212322	1.47755593669941	2.2573764407947	1.2470677558959	0.402642175904459	55
HIST1H1D	0.00320140682539448	-0.282858139708431	0.095	0.255	1	21	0.395122847639633	0.573165862938534	0.715845463940913	1.05646045470597	1.50702681065614	0.809305824028678	0.325389868774852	222	14	0.807404777588481	1.08858052555275	1.18974596624379	1.38689466128799	1.79082258399042	1.21683928593897	0.24575698622633	55
HIST1H1E	1.74132109933992e-06	-0.59724224102284	0.306	0.655	0.0637340935569404	68	0.483664020586247	0.833042089363309	1.12544397800442	1.71939791901248	2.64844005686902	1.26403055703316	0.544290855773356	222	36	0.589248171404859	1.18974596624379	1.63384151456561	2.06209249888309	3.05738609298166	1.67835129919014	0.630980971784884	55
HLA-DQA1	0.00203358725371913	0.275953303421044	0.779	0.709	1	173	0.487923859479306	1.83978868313995	2.21133331532842	2.5642112138591	3.65603055463394	2.17015485328272	0.54939846767497	222	39	0.693547420709375	1.31913141961251	1.67510131595035	2.10135135886796	3.35525659349884	1.72423330246017	0.661848014159124	55
HLA-DQA2	0.00346167717955398	-0.382458298005238	0.207	0.418	1	46	0.487923859479306	1.35098587078419	1.64208244674334	2.02328318098071	3.28616153427714	1.64799276255629	0.611038987004083	222	23	1.08105878582338	1.44830402116501	1.77786787361648	2.07499790064153	2.50917593105518	1.79036003092861	0.422173420113991	55
HLA-DRB5	0.0049811659388201	-0.382143847607285	0.306	0.491	1	68	0.575300957589609	1.37169945448175	1.64860247335805	2.07729800148933	3.53666771081885	1.73391211965035	0.693097691460515	222	27	0.589248171404859	1.61348004640108	1.92657626990231	2.5081519773109	3.27181948952774	2.0277853454444	0.596253144100298	55
ICAM3	0.00120114459779268	0.285210937899344	0.518	0.345	1	115	0.536272574702483	0.915446742105253	1.26999070439428	1.62592633720559	2.47771853052708	1.32822263685611	0.464227702397864	222	19	0.693547420709375	0.890960932108969	1.01904161310152	1.28393153089166	1.81384663046559	1.11518227620935	0.307589987567905	55
ID3	1.54065603177535e-07	0.251382397856063	0.167	0.018	0.00563895514190095	37	0.483664020586247	0.822275796562545	1.20457981295943	1.56459081481167	2.29021416953387	1.23165950803254	0.477259564242943	222	1	0.689813927057094	0.689813927057094	0.689813927057094	0.689813927057094	0.689813927057094	0.689813927057094	NA	55
IFI30	6.8912371143725e-06	0.405385456049948	0.369	0.127	0.252226169623148	82	0.395122847639633	0.93520984216892	1.35812116854676	2.05953028720443	2.92180003288302	1.45705341860995	0.652193216390795	222	7	0.693547420709375	1.04609372021185	1.26049501212322	1.55536388385042	1.71934145980446	1.26804272868023	0.383641887194718	55
IGHD	0.000923241613828115	0.36778163786781	0.261	0.127	1	58	0.522394016447659	1.57422904156658	1.98126754987217	2.73496615500187	4.22781964695506	2.13061642983651	0.846141481249419	222	7	1.09914590661033	1.22375144920134	1.56728726629958	1.90245324530912	2.43096584318199	1.6214012007304	0.517305347870878	55
IGHG2	0.0212244098451388	-0.269355451397055	0.221	0.364	1	49	0.554090179556754	0.813648120504884	0.958078840532682	1.45440072228004	3.01408581458978	1.17020670879851	0.495504948421542	222	20	0.737352388961105	1.00866038732843	1.29662474634752	1.67745371484394	3.04119520124849	1.42058636164303	0.564165308552491	55
IGHM	1.91370497250318e-05	0.64531193447114	0.617	0.291	0.700435156985888	137	0.655050927488453	2.15094959722266	3.30339539836202	4.18333997104638	5.67948331777501	3.20353779573465	1.27534199879449	222	16	1.09416547706623	2.63692940790067	3.31680794759435	3.80700083969759	4.40238255605998	3.10520240473477	0.971978605227443	55
IGKC	0.0279434140692622	0.251723110592675	0.811	0.691	1	180	0.483664020586247	2.7227484272055	3.93804056803629	4.81088132771367	6.08838679533064	3.67882624151357	1.45583046897125	222	38	0.693547420709375	2.53751678206378	3.73278575904283	4.26767238191609	5.24638745947597	3.39429821229441	1.22250842752041	55
IQSEC1	0.000449462529099445	0.335627179805158	0.374	0.182	1	83	0.487923859479306	1.0325489692657	1.3387463894625	2.08379859530393	3.17026055034765	1.50415939145524	0.626057111958336	222	10	0.820065266742025	1.09416547706623	1.39716731715391	1.51316409567626	1.75244973605793	1.30944305146451	0.32797347343522	55
ITGAX	3.06264317452844e-06	0.266190579387938	0.18	0.036	0.112095802830916	40	0.522394016447659	0.813710598063715	1.22164594791709	1.72250263835329	2.32734539129712	1.33173308873927	0.554497967633838	222	2	0.689813927057094	0.689813927057094	0.85346797849064	1.01712202992419	1.01712202992419	0.85346797849064	0.231441779074624	55
ITGB7	2.58230941694799e-05	0.321315939627723	0.32	0.109	0.945151069697135	71	0.522394016447659	0.811342025132928	1.22671982995935	1.56956400812075	2.45481998566697	1.24995798120919	0.504591434219861	222	6	0.785025856692992	1.01712202992419	1.11686326879361	1.28473100650501	1.29503218070507	1.10260626856908	0.194888946416392	55
JCHAIN	0.0413759556575151	0.254129202975636	0.414	0.236	1	92	0.600619821419574	1.25523187591393	1.71293546998127	2.25641229707186	3.35893341191682	1.77553401875282	0.67080317990527	222	13	0.810305723596271	1.59990646616855	1.99048946327247	2.49078055546711	2.75265943494018	1.92695495659563	0.638073907927216	55
JMJD1C	0.00796843143618636	-0.257065395588733	0.523	0.727	1	116	0.551800772978675	1.0444353510829	1.38063923293663	1.76257502671963	3.4330199616963	1.4357523756707	0.576635287269935	222	40	0.693547420709375	1.05005019946245	1.3880790178596	1.88478608130581	2.90597697897273	1.5009278519085	0.57725974665252	55
JPT1	0.00064817977190868	0.258810308686121	0.252	0.073	1	56	0.395122847639633	0.849680734678071	1.1058697964721	1.40300142424081	2.39607907179059	1.2197960550327	0.549823180017627	222	4	0.923155297590635	0.982693136934819	1.21194663915683	1.57321975567789	1.76477720932112	1.27795644630636	0.378241418569424	55
JUN	0.0108571926409733	0.286246282537845	0.689	0.491	1	153	0.692747420410708	1.43654912347323	2.09914870813875	2.67770546992249	4.01097277217361	2.08632637786114	0.741660313241147	222	27	0.923155297590635	1.63290854687183	1.91773334807593	2.43146154526284	3.47698511648611	2.03527820486776	0.61194814719925	55
KDM2A	0.00611471515850833	-0.279355439031076	0.423	0.618	1	94	0.395122847639633	0.923979119172879	1.27030579546669	1.69049606953122	2.83849961680917	1.34937883139302	0.543031140828509	222	34	0.689813927057094	1.15712873351158	1.39141962306085	1.76477720932112	2.40772572094536	1.46734071350211	0.447374365616224	55
LINC-PINT	8.50616148972608e-05	-0.359849367217098	0.536	0.818	1	119	0.487923859479306	0.997037657841423	1.3581317381791	1.84168661011629	3.28905674536544	1.47203820172768	0.613046232905716	222	45	0.693547420709375	1.22609565110309	1.45352093560121	1.93299358606497	2.76931355906323	1.58386958370596	0.572755272526395	55
LONP2	0.00165639009581956	-0.346662471884028	0.212	0.436	1	47	0.465959374893176	0.748920253677263	1.03386839523212	1.36508660408711	2.2269234554063	1.11219461704807	0.451928876293461	222	24	0.589248171404859	0.921437611594531	1.30169756942855	1.71962357681569	2.39125514215909	1.30862400631277	0.448485429006216	55
LSP1	0.000501340608448222	0.314773036031169	0.73	0.582	1	162	0.662473879829545	1.37422924956805	1.7930215658723	2.12666956650122	3.39978067719441	1.78304196393971	0.543070830817993	222	32	0.589248171404859	1.13144235909322	1.49192023862479	1.76840402014835	2.31286435120905	1.46104694378377	0.459772776150587	55
MAZ	0.000568818866503599	0.268084112129311	0.329	0.164	1	73	0.483664020586247	0.815189790973977	1.13003892772209	1.54616667044591	2.26468878284595	1.22423489864141	0.493587204892696	222	9	0.817372635070349	0.850510714556529	0.909475330721961	1.11632087273981	1.45932531135612	1.00661748846532	0.213072072119941	55
