gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	count_expr.cells_sympt	min.cells_sympt	lower_hinge.cells_sympt	median.cells_sympt	upper_hinge.cells_sympt	max.cells_sympt	mean.cells_sympt	sd.cells_sympt	count_all.cells_sympt	count_expr.cells_asympt	min.cells_asympt	lower_hinge.cells_asympt	median.cells_asympt	upper_hinge.cells_asympt	max.cells_asympt	mean.cells_asympt	sd.cells_asympt	count_all.cells_asympt
ESCO1	0.000836712858560193	-0.263575020796143	0.147	0.322	1	27	0.5130218963437	0.87166349286907	1.04923284245449	1.6354195450649	1.9174857665439	1.22179684841333	0.427262140813325	184	37	0.672365072866441	1.05292423092078	1.13424157512388	1.54602136135724	2.50541114883216	1.29195624307252	0.421669662203784	115
FAM107B	0.00100348284891773	-0.264520734299469	0.418	0.635	1	77	0.86402163372642	1.23570701022405	1.55627230894315	1.9174857665439	3.05281409475744	1.60819402519654	0.488960890916126	184	73	0.71127766871561	1.19389459041107	1.60592717715981	1.9202965268402	2.66881159069705	1.59056415541285	0.44727419596969	115
FCMR	0.0010117510010336	-0.254214258888783	0.478	0.696	1	88	0.793221992599529	1.31511922041657	1.5665420999128	1.87367533063146	2.88275428559877	1.60793635889238	0.454501408609318	184	80	0.740150426373746	1.1311843517617	1.48213334319634	1.93263220548186	2.99485869543664	1.59544828481925	0.532145204476173	115
FOS	1.24592785189968e-06	-0.42467785363731	0.478	0.739	0.0456022053073804	88	0.784766518137115	1.4950849941328	1.86910475415258	2.31896660973756	3.2038311458553	1.90647765409339	0.624315039645578	184	85	0.858500295260349	1.49278393904348	2.02081916795289	2.55869531334854	3.97186300578416	2.11890683209534	0.75913417080329	115
FOSB	0.000178707465627601	-0.38421256537282	0.185	0.4	1	34	0.83087958114025	1.10316627457219	1.60847741571115	2.09027912958187	2.8175406504742	1.67025563518025	0.589778667908473	184	46	0.740150426373746	1.14683966343383	1.74205699398655	2.22784637883748	3.67854509142634	1.76990074060704	0.697731167884512	115
HIST1H1D	0.000329638196385887	-0.315665186671683	0.179	0.365	1	33	0.850280369050613	1.102628358323	1.33056744622173	1.59691645074239	2.11552585406241	1.36572500436376	0.354289578767704	184	42	0.71127766871561	1.06860486389411	1.52806841706345	1.89425443734025	2.42218472861262	1.50440225847643	0.473013099181199	115
HIST1H1E	1.57759618171794e-05	-0.360070636709371	0.304	0.565	0.577415978470583	56	0.596083222546456	1.03346852324661	1.45002790179294	1.7759980757367	2.90532370541378	1.44718304386592	0.485144140397128	184	65	0.672365072866441	1.14683966343383	1.41117602749663	1.7272826174809	2.65552907799182	1.50171868734875	0.425159371910372	115
HLA-DQA2	0.00039990272909664	-0.352452392728792	0.158	0.348	1	29	0.876356359752231	1.34173020814965	1.59613183935357	1.87037568082031	2.69159272906391	1.62721861934315	0.420803069700501	184	40	0.71127766871561	1.2302235403362	1.60979438291218	2.29053314009041	3.19033013767392	1.7369710590298	0.639119507968166	115
HLA-DRB5	0.0086719440912704	-0.257969845550079	0.375	0.548	1	69	0.857014536025776	1.70704279903129	2.10548751877344	2.66308409263699	3.28204112676689	2.15619988992032	0.669996384537443	184	63	0.9501288398244	1.75504093514655	2.12650693025845	2.50991347670033	3.21402459669807	2.12236066063936	0.515557094925664	115
IER2	0.000688387924611895	-0.271972089458803	0.571	0.739	1	105	0.895963757216004	1.50058699183651	1.75363334940268	2.24508235161575	3.51825638334392	1.89933814055832	0.646604631787752	184	85	0.648233012289342	1.58155171601472	2.06672739154492	2.48177744408343	3.40051405986349	2.05129364565093	0.633356744809696	115
IFI44L	4.57291970267136e-06	-0.424846104844803	0.071	0.304	0.167373434037475	13	0.656343064518252	1.04437453242923	1.30307736279335	1.87421768819367	2.21884704134939	1.4505433794185	0.527687485416083	184	35	0.678620501200876	1.14377952385676	1.53657391254048	1.94215552873733	3.07093384118886	1.57716545408782	0.563970341269925	115
IGLC2	0.0164792400724039	0.276801483458785	0.56	0.426	1	103	0.857014536025776	2.19006392748991	2.80181694541399	3.8358295925947	5.37662819308707	2.99402019035079	1.09321471629297	184	49	0.740150426373746	1.92444937273313	2.84457979368529	3.80415150288916	4.83144134528969	2.83703015847401	1.10791597571167	115
JCHAIN	0.000329283684505677	0.306855759441934	0.304	0.174	1	56	0.852744225369875	1.36451065349248	1.78196491731413	2.05336080338182	2.94265968662812	1.75277796507117	0.5158497216332	184	20	0.672365072866441	1.08606731868427	1.42902163324614	1.59715023040002	1.89585551169125	1.37796987719259	0.328353119320026	115
LYZ	2.3048663549141e-05	0.342434658279438	0.304	0.122	0.843604134562111	56	0.621448848126377	1.03190826084687	1.50164979428177	1.90916338261227	4.20009178416926	1.55502359618337	0.653429630820893	184	14	0.757476803704479	1.19775555235922	1.36706408626231	1.44318322591376	1.78039218758404	1.33055031194551	0.28366543099125	115
MED30	2.75656618737911e-05	-0.325630376788874	0.179	0.417	1	33	0.5130218963437	0.96325841727761	1.06510399910669	1.51219837482584	2.1976987919272	1.20396833031291	0.411026118384285	184	48	0.672365072866441	1.04023963298907	1.1687211632846	1.45806965163779	2.84457979368529	1.25497780720941	0.354469168636731	115
MT-ATP8	9.82620401791091e-08	-0.473901845711231	0.185	0.504	0.00359648893259557	34	0.596083222546456	1.02748992809504	1.46923974720425	1.81247289524377	2.1446012183338	1.44528766201675	0.414909563171809	184	58	0.648233012289342	1.12271395369778	1.42308795209049	1.79551934331524	2.93183297968347	1.50645113122426	0.484641367151443	115
MT-ND4L	2.63722013528744e-06	-0.334516423357565	0.587	0.826	0.0965248941716556	108	0.596083222546456	1.43443856518629	1.69017762878562	2.17521713548787	2.891553092942	1.75878698183674	0.524360105652739	184	95	0.672365072866441	1.4677415001652	1.89778139181697	2.27109287985012	3.37817274077154	1.89166272162571	0.612469394871927	115
MTRNR2L12	2.27311152933677e-10	-0.266673497868615	0.886	1	8.31981550852551e-06	163	0.877011622855285	1.86848938214565	2.40410012517515	2.90914935885803	3.9083062043016	2.38281721998403	0.696037618406082	184	115	0.977818422136476	2.35483561050937	2.74913130520637	3.11759342716902	4.60899425626615	2.7424665058768	0.659052143277714	115
MTRNR2L8	0.000224695789099569	0.353481882377072	0.283	0.2	1	52	0.596083222546456	1.3664590368131	2.21458125246997	3.00064187243535	3.70967760165162	2.1155937757785	0.882104786735824	184	23	0.648233012289342	0.98102685631203	1.13153083734248	1.5728606220065	2.06102417790366	1.25326636534603	0.416715493389979	115
MYLIP	0.00286196959176546	-0.255516822085845	0.163	0.313	1	30	0.5130218963437	1.00941060844587	1.31583673509879	1.52444614822839	2.78843316655363	1.35288046321921	0.4672588505313	184	36	0.648233012289342	1.09513548154083	1.45642162933925	1.73530144145908	2.2906131819356	1.46012190030731	0.455123144648771	115
PAK2	0.000439622565059783	-0.286778987868132	0.391	0.6	1	72	0.5130218963437	1.08695131716403	1.51952379640037	1.82412791070925	2.78843316655363	1.48440828731851	0.474091921920971	184	69	0.71127766871561	1.19775555235922	1.49977531468034	1.8737509171921	2.61904748346797	1.54751173743464	0.463811768034129	115
PDE4B	0.000703727364694036	-0.266896968292351	0.505	0.704	1	93	0.621448848126377	1.21899645000577	1.62760253772604	2.063420415282	3.34365316534829	1.67482483019008	0.583927846134469	184	81	0.672365072866441	1.38021282013001	1.78512374481266	2.03269047312391	3.05089391515557	1.73459480471198	0.527766669467994	115
PPP1R15A	7.64727581227626e-05	-0.341977056659629	0.397	0.643	1	73	0.785480132852188	1.33860797698146	1.63753974531612	2.12002890457067	2.891553092942	1.70706912430114	0.521496830781261	184	74	0.678620501200876	1.34865824465361	1.69971194040799	2.17271569192232	3.24560721186644	1.74973380113177	0.576930277829686	115
PPP4R3A	0.00200762974107079	-0.259441464981818	0.375	0.583	1	69	0.784766518137115	1.22017324390309	1.48257119155531	2.00843050603665	3.32108547428318	1.57618387266063	0.535515413879041	184	67	0.870989888331866	1.11927070766245	1.48454776975479	1.83776788530632	2.93183297968347	1.55255786163027	0.481582326830946	115
PTGER4	0.00311367604311033	-0.250212001425064	0.125	0.278	1	23	0.5130218963437	0.969418445118717	1.21481429632717	1.8031264654676	2.60966224193145	1.37851582153225	0.568311032485353	184	32	0.717937123980446	1.06138838676921	1.29570633818618	1.76540094890868	2.84483403817121	1.41712198939275	0.507923129754285	115
RGS2	0.00598921671619821	-0.276434425755311	0.386	0.513	1	71	0.595315722325952	1.30683588063098	1.84627595203225	2.12021804572371	2.95741626052516	1.74818387636072	0.548977257700187	184	59	0.678620501200876	1.33970704548518	2.0556596178288	2.59239760366672	4.51823417120812	2.00418991114441	0.798929841013031	115
RPS4Y1	0.00160106433350235	-0.263256860922114	0.462	0.687	1	85	0.866970625985908	1.63520791060614	1.94122766049429	2.29407948325888	3.1912081048221	1.97451976265458	0.494098590934419	184	79	0.740150426373746	1.42976152301531	1.86229205662466	2.37600761593079	3.10705343997033	1.88501678578366	0.548195425037242	115
S100A4	0.00057007247467099	0.287594803129615	0.386	0.261	1	71	0.83087958114025	1.20676972560428	1.54951779017405	2.02445698379651	3.09561182107996	1.62777634836552	0.530463960721476	184	30	0.648233012289342	0.964462275547521	1.19792304157152	1.64593411378993	2.17271569192232	1.27978088425489	0.396899760647265	115
S100A8	0.000917623680172644	0.279904504298249	0.234	0.096	1	43	0.596083222546456	1.19653912289627	1.60783982979275	1.9983248957535	3.95018867977087	1.69742419951207	0.691047876714097	184	11	0.951980904669564	1.29240964022389	1.49977531468034	1.88599274677946	2.20796293555735	1.57204775366723	0.397719827474304	115
SHOC2	0.00294084573494663	-0.252409901600294	0.272	0.452	1	50	0.5130218963437	0.971856142896383	1.18856894948401	1.79803695374719	2.3636117977186	1.38834315813896	0.50323730685474	184	52	0.678620501200876	1.07201649677324	1.36309592576407	1.67651344413834	2.84457979368529	1.4166984833172	0.467344001364097	115
SKP1	0.000158272249772479	-0.281468941253193	0.44	0.678	1	81	0.621448848126377	1.02748992809504	1.49038171451844	1.82371106903466	3.13822436419072	1.47155936935077	0.491529598583393	184	78	0.71127766871561	1.13424157512388	1.4283557773448	1.76137563002303	2.40199625366665	1.47848104909285	0.389173130505125	115
SLC2A3	0.00226940141316677	-0.272173218767598	0.245	0.426	1	45	0.595315722325952	1.08818865556455	1.49038171451844	1.77508109139388	2.51632773563111	1.46806583045208	0.470607406605185	184	49	0.678620501200876	1.06986127956826	1.43071153968444	1.86891402727756	2.83623022199256	1.50487792586614	0.525383116088974	115
STK17B	1.41044946434162e-07	-0.394297400784416	0.505	0.774	0.00516238608443676	93	0.621448848126377	1.32182917796042	1.64323655240376	1.93114242565678	2.95741626052516	1.66464984199749	0.450804649992448	184	89	0.757476803704479	1.48692787133448	1.83274108133851	2.22784637883748	3.2990523028583	1.83498624919506	0.528243128221984	115
TASOR	0.00149169274699854	-0.256402212652057	0.141	0.313	1	26	0.596083222546456	1.0004093456371	1.13509064506235	1.73493054468269	2.26468878284595	1.3037391817113	0.441354612555251	184	36	0.678620501200876	0.974701903404853	1.17297760772125	1.60081510090538	2.2906131819356	1.32426025093916	0.443815920006414	115
TCEA1	0.0015429681252911	-0.252751009528841	0.397	0.609	1	73	0.784766518137115	1.102628358323	1.4895829964291	1.71111819494611	2.71850347605744	1.48120312679078	0.436488085143555	184	70	0.672365072866441	1.08831924450702	1.41792408209217	1.77854923749125	2.70288547717061	1.46485326816775	0.485650710236595	115
TGFBR2	0.000709735362759648	-0.277401552663778	0.261	0.452	1	48	0.5130218963437	0.916574971644172	1.2509438139882	1.60601006430591	2.93351608337319	1.30402955288221	0.475983467320458	184	52	0.71127766871561	1.07452869330309	1.39388274769532	1.63372018586655	2.46802631430948	1.38069325653158	0.388451159167542	115
TMEM123	0.00090279315272937	-0.256491449526034	0.554	0.757	1	102	0.850280369050613	1.36362966762804	1.6657929632937	2.02309335995783	3.46148304504618	1.73262321521518	0.524353921611908	184	87	0.71127766871561	1.35430847787458	1.67669013944327	2.129875838008	3.81562164435638	1.77380996284918	0.666909391690866	115
TSPAN13	0.0011908080701088	-0.266287920078669	0.223	0.435	1	41	0.5130218963437	1.02748992809504	1.38032419413339	1.71111819494611	2.3636117977186	1.3834507658874	0.492470405983541	184	50	0.648233012289342	0.997591437076539	1.23584761138968	1.58942227239966	2.38347541227006	1.31897440692313	0.42338386991535	115
WBP11	1.7308785792905e-05	-0.356357611368403	0.277	0.548	0.633518868806114	51	0.595315722325952	1.041763058969	1.45528175644049	1.68888674028831	2.21738727657938	1.39009111985709	0.413986741005453	184	63	0.757476803704479	1.06200389097239	1.29560997417724	1.57368546771928	2.64539472268028	1.4118403072024	0.479219097265252	115
XIST	6.77076494804712e-12	0.589779600868873	0.261	0	2.47816767863473e-07	48	0.621448848126377	1.27413260092988	2.01379905912368	2.41753852400331	3.34365316534829	1.93589777120716	0.750237738281137	184	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZNF331	0.000141311892700807	-0.328483143255169	0.397	0.652	1	73	0.596083222546456	1.24005272818704	1.61651531048164	2.15498549876768	3.12252984021938	1.69195080817994	0.58669870633492	184	75	0.678620501200876	1.19478518128854	1.61845859216003	2.05007232287207	3.17391039812525	1.68450839049752	0.605626315934151	115
