gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	count_expr.cells_sympt	min.cells_sympt	lower_hinge.cells_sympt	median.cells_sympt	upper_hinge.cells_sympt	max.cells_sympt	mean.cells_sympt	sd.cells_sympt	count_all.cells_sympt	count_expr.cells_asympt	min.cells_asympt	lower_hinge.cells_asympt	median.cells_asympt	upper_hinge.cells_asympt	max.cells_asympt	mean.cells_asympt	sd.cells_asympt	count_all.cells_asympt
ARID1B	0.00487965774549644	0.314221323897325	0.56	0.5	1	47	0.154664293589064	0.866069962320648	1.18357584681356	1.63129239791122	2.9226318445343	1.30563917499039	0.660346524048628	84	16	0.383908709098468	0.573529511594309	0.740578378039854	0.956420268471944	1.23130949476566	0.783688540611374	0.251750866592013	32
ARID4A	0.00362487204664272	0.269221606887935	0.286	0.125	1	24	0.223901125207622	0.653938918249758	0.837331466605901	1.07486397670316	2.85686615622283	1.02779335894144	0.636504050648191	84	4	0.221063209784299	0.306524112447565	0.59313456449384	0.868397251293219	0.94251038870959	0.587460681870392	0.337290216381335	32
ARID4B	0.00409308213424138	0.329563162709948	0.655	0.5	1	55	0.154664293589064	0.720055192030661	1.19630442818331	1.56594644954167	2.91352404047583	1.19200725543313	0.595187894517897	84	16	0.291216941803434	0.550022209399754	0.740795928667334	1.07584424342587	1.9543575041945	0.833732997793649	0.438660865129075	32
ARIH1	0.00300781000066519	0.298718478663697	0.381	0.25	1	32	0.154664293589064	0.653938918249758	0.988559104201842	1.43590076351307	2.91352404047583	1.07939978634613	0.623224718854687	84	8	0.295103320239514	0.372982970102232	0.579002896148355	0.753885510289375	1.00576713362207	0.589076650867688	0.248159433151389	32
ARL4C	0.00878223995797843	0.307260929993132	0.929	0.75	1	78	0.235104597041586	2.01471237764184	2.3655509496871	2.8508724482394	3.52036200185798	2.34211146552282	0.723932019432741	84	24	0.291216941803434	1.58488680835973	2.03243430862918	2.68761167243947	3.22833208407093	2.0877431633817	0.752870320058183	32
ARMCX3	4.25874280750168e-05	0.254611272502077	0.25	0.031	1	21	0.235104597041586	0.457443569337446	0.766431904128438	1.16133209715846	1.59927586880802	0.815485235313867	0.401392715443515	84	1	0.291216941803434	0.291216941803434	0.291216941803434	0.291216941803434	0.291216941803434	0.291216941803434	NA	32
ATF7IP	0.00181838611749736	0.333022808722291	0.488	0.344	1	41	0.223901125207622	0.681648847400799	1.04592864000244	1.42349176764663	2.49412330489292	1.10371169618522	0.530195641907314	84	11	0.221063209784299	0.343133131956918	0.672858280615564	0.787532823370211	1.38143907613828	0.644488523886354	0.382929202414422	32
ATIC	0.0329048523917382	-0.279687220337141	0.274	0.5	1	23	0.223901125207622	0.615699617690163	0.666228106772127	0.922580295837552	1.92595008179954	0.782058314144481	0.35601062832291	84	16	0.295103320239514	0.579353545995505	0.697719047460934	1.32129525686527	2.22471274565542	0.947753898124173	0.559402858560942	32
ATP5F1A	0.0156414937365368	-0.253605247208913	0.702	0.844	1	59	0.574078906775751	0.974503945122371	1.42564878117569	1.72079469513389	2.0721853841919	1.35490245969104	0.439615658774136	84	27	0.672975821696166	1.29963141608986	1.53922832866721	2.01976836889475	2.27245780891882	1.57242354655746	0.473881761364078	32
ATP5F1C	0.0383787558661044	-0.250210686633261	0.583	0.719	1	49	0.565737316301389	0.934082997401472	1.13793833311389	1.34563904304701	1.92444937273313	1.13529230884446	0.29839851298798	84	23	0.627307695740077	1.01335674361422	1.39686170268291	1.63546239805399	2.3954745502413	1.35937781295359	0.49358431076518	32
ATP5IF1	0.00594797459396369	-0.277666885518622	0.738	0.906	1	62	0.631545260880337	1.31295595058039	1.63641793176847	1.8847202680525	2.29702404179837	1.58207656534177	0.421787622111543	84	29	0.725368579323294	1.55740490617168	1.73205275972221	2.08195977977747	3.5783076266246	1.79617690943659	0.586157306224686	32
ATP5MC1	0.0205767746633207	-0.318146603459595	0.524	0.75	1	44	0.450164044250481	0.939447911935464	1.12150744025295	1.56851436934605	2.12974739513295	1.23437628355821	0.438087917162212	84	24	0.531399396250933	0.973667915283604	1.31376027341627	1.52184633339138	3.5783076266246	1.40377968213749	0.690936127092195	32
ATP5MC3	0.000844405136746219	-0.290365708972013	0.762	0.906	1	64	0.644857298800175	1.19530333123161	1.55717567996267	1.86188016263684	2.61828731738565	1.53366370204978	0.452169819840619	84	29	1.20180716723657	1.55740490617168	1.85020273065584	2.03456657545104	2.43980008591422	1.82286846701658	0.329897385644054	32
ATP5MF	0.00253310966676422	-0.302831524284692	0.726	0.906	1	61	0.663842279937363	1.18357584681356	1.56548839794997	1.84555726672679	2.74037240642779	1.54457867219246	0.482113896460664	84	29	0.773656850651493	1.34507904013212	1.73205275972221	2.15094959722266	3.08013066643107	1.78449592574153	0.542462620957731	32
ATP5PD	0.00246587766177728	-0.30391118018191	0.69	0.844	1	58	0.585073679250593	0.768534859629062	1.0066122194191	1.20482514510366	2.17496004419896	1.05579301037249	0.366596363330475	84	27	0.536685265326895	1.12101122587255	1.32445712887098	1.53685884400443	2.22471274565542	1.34450637923296	0.418113432235051	32
ATP5PF	5.93994761025623e-06	-0.417786432839554	0.702	0.938	0.217408022482988	59	0.572862177595136	1.05564785292723	1.31590965685716	1.60556813623215	2.16366473137734	1.29132049057632	0.414578699319649	84	30	1.00576713362207	1.28973109369553	1.57200808166798	1.95505129584018	2.86229517162776	1.6506823187426	0.454567781793372	32
AUTS2	0.00666748472349094	0.330539068826467	0.44	0.25	1	37	0.574078906775751	0.814278059986013	1.0819605337785	1.42349176764663	2.91352404047583	1.22148173793784	0.528448784424733	84	8	0.295103320239514	0.355255523470513	0.873857594968373	1.32698494791716	1.73205275972221	0.892419026584227	0.548068370708707	32
BCL9L	0.00302266915981607	0.293293810632216	0.452	0.375	1	38	0.450164044250481	0.768534859629062	0.976351513907796	1.31901235403657	2.28187968364256	1.11264885686544	0.455615375201874	84	12	0.303922543537076	0.38794686210465	0.628563127724723	0.707717456055695	1.0554416472297	0.604751363160417	0.255880071977822	32
BCLAF1	0.00838177475892224	0.254086994357884	0.857	0.75	1	72	0.491873871242038	1.0278982266307	1.34682711198013	1.67882078874109	3.24299603332564	1.41702247709555	0.55976369827983	84	24	0.303922543537076	0.856653866107685	1.12231520162755	1.40827901351055	1.87049181002277	1.14263109256664	0.375968623578395	32
BHLHE40	0.0101553574957672	0.337959407183711	0.571	0.406	1	48	0.235104597041586	1.13451656295158	1.54385003232712	1.8136458884789	2.65784625889051	1.50489051423381	0.549286619496889	84	13	0.568645022548575	0.707935006683175	1.20180716723657	1.47233643900488	2.01770313958604	1.16063332176422	0.453039190698679	32
BPTF	0.0090347285887402	0.306953858354366	0.679	0.594	1	57	0.288580723490847	0.859205984864788	1.19791703111223	1.71316490548617	3.18465159412281	1.31588247096121	0.647934073030167	84	19	0.291216941803434	0.495105568507801	0.773656850651493	1.19069600687818	1.95505129584018	0.892860424497096	0.483465449995638	32
BTG2	0.00348600644705978	0.338952206855648	0.774	0.656	1	65	0.425321435096623	1.15190692636009	1.42349176764663	1.79572880612956	3.08514337276177	1.47435973304614	0.513970068451046	84	21	0.362057231105995	0.578414000640044	0.867130640057247	1.46428914671786	2.22259983128167	1.05540181600498	0.575039999914233	32
C12orf10	0.0144490090645089	-0.260132618433613	0.214	0.469	1	18	0.154664293589064	0.25465368400888	0.664624322235734	0.814278059986013	0.947897195042191	0.585313974181199	0.274153411838041	84	15	0.221063209784299	0.464335140218863	0.672975821696166	0.925430859679959	1.53894083870807	0.741964094821731	0.399426191142153	32
C1orf21	0.00202294807702313	0.363728398914794	0.536	0.312	1	45	0.565737316301389	0.767296363825837	1.04592864000244	1.35709538450741	2.5532147160226	1.15939451278335	0.482078760668269	84	10	0.324209032807842	0.391985015110831	0.72331633617383	1.04021528450853	2.1134972152966	0.831510096832318	0.526019409084845	32
C1orf56	0.00312903342846836	0.278478031843775	0.298	0.125	1	25	0.177879460862455	0.734915113473821	0.881959517867391	1.40848566610552	1.96606371511628	1.0502060786114	0.523123666137798	84	4	0.221063209784299	0.316430173079929	0.603040625126204	0.998045640556707	1.20180716723657	0.657237906818318	0.434291330940365	32
C6orf89	0.000250868674553889	0.294227600823944	0.393	0.188	1	33	0.154664293589064	0.631545260880337	0.859205984864788	1.18357584681356	1.92595008179954	0.868136488080379	0.382738912983557	84	6	0.221063209784299	0.348453815835032	0.509646355425454	0.70020446796272	0.707499905428215	0.499419018310196	0.205806938528645	32
CACYBP	0.00969934718473015	-0.295187316017167	0.536	0.75	1	45	0.543695835110243	0.900773985428849	1.15513705912272	1.4093616492551	2.28683041908609	1.17997591509081	0.381494430935783	84	24	0.536685265326895	1.05603884217979	1.32407122904684	1.65202815430321	2.06944363184013	1.33692764051133	0.37248892784322	32
CARS	0.0206349048612561	-0.262281549417411	0.167	0.469	1	14	0.154664293589064	0.328845090466254	0.711655139569809	0.853904375677883	1.02922101336149	0.605512299282447	0.294358758540808	84	15	0.221063209784299	0.434528110389807	0.578414000640044	0.651338420162467	2.22471274565542	0.68354823508822	0.513547570037233	32
CASC3	0.00346563696374921	0.254722593784221	0.381	0.188	1	32	0.192100761350465	0.563487887345567	0.754380356465217	1.03888476848569	2.27323881172233	0.854947041281826	0.454709720154723	84	6	0.295103320239514	0.362057231105995	0.545704307263342	0.794284113876849	1.01325041301868	0.59268394879462	0.288455020896521	32
CAST	0.016062678974712	0.302127971676863	0.738	0.594	1	62	0.406663130122318	1.19791703111223	1.66176166299902	2.0242329918707	3.0484871132984	1.63792616048274	0.606465600191282	84	19	0.516475432489478	1.01153843168397	1.2246150690127	1.70332277297679	2.69948230249256	1.33318190164888	0.534204370063917	32
CCDC124	0.0194769230373617	-0.278640991279005	0.405	0.656	1	34	0.308352218449506	0.62363012103057	0.786523094936444	0.959517112708603	1.56939221091629	0.815512999244048	0.294889047642253	84	21	0.303922543537076	0.578414000640044	0.810409735280205	1.20180716723657	2.27245780891882	0.934805604161931	0.496177807800739	32
CCDC167	0.00766332305943265	-0.342376540512788	0.536	0.75	1	45	0.359661433491829	0.766431904128438	1.03803135757833	1.25706528403743	1.75749387351557	1.04274819558427	0.326354261862447	84	24	0.411797136375559	0.963413591075867	1.2593432411911	1.49754549770745	2.91270062418399	1.30143979722095	0.593866505626933	32
CCDC82	0.00202633055112854	0.341601033873957	0.5	0.25	1	42	0.223901125207622	0.700017282343822	0.934434965730523	1.31295595058039	2.85686615622283	1.03281571155761	0.522358955191438	84	8	0.295103320239514	0.404678272244494	0.642956953034129	1.18233620668976	1.53922832866721	0.786784314105436	0.465357982588742	32
CCL4	0.040965423246282	0.325045463996609	0.56	0.375	1	47	0.154664293589064	1.11858779422925	1.49430114191283	2.30137136471677	3.91167629876112	1.71316239042267	0.860616929099632	84	12	0.794284113876849	1.09466476983325	1.26665262378005	1.6672356598717	3.05390399818879	1.50256571446026	0.69362065695843	32
CCNE1	0.0279729286622844	-0.260781161621772	0.119	0.375	1	10	0.235104597041586	0.548557020273955	0.686896757353277	0.947897195042191	1.61867486119817	0.757318534514774	0.380602716429172	84	12	0.295103320239514	0.377021123108413	0.674286987630258	1.23103277445789	1.73205275972221	0.81639143765435	0.519078134856957	32
CCNT1	3.29770500801424e-05	0.367703565170305	0.393	0.125	1	33	0.177879460862455	0.681648847400799	0.853904375677883	1.32398456697974	2.21957791906369	0.975758173809963	0.509118996209872	84	4	0.348453815835032	0.463433908237538	0.625694911168105	0.690237863562191	0.707499905428215	0.576835885899864	0.161737270109535	32
CD160	0.100246511978499	-0.261449130912508	0.155	0.219	1	13	0.450164044250481	0.652526500335123	0.748444587216111	0.936481031204653	1.56190543481468	0.836613193576892	0.296353261824613	84	7	0.876561017611912	1.20005179787898	1.63230442128818	1.94394265630579	2.52738625588589	1.61774865759365	0.576151737934041	32
CD247	0.00252459309606923	0.378023344628013	0.762	0.656	1	64	0.154664293589064	1.35189892159066	1.77820231162304	2.11845104738659	2.97629666750487	1.73383615055116	0.583801713292452	84	21	0.221063209784299	0.764913766776494	1.0554416472297	1.91107742460252	2.48828212228652	1.19771862099243	0.662779897836352	32
CD27	0.0672841682647671	-0.260736320497836	0.19	0.344	1	16	0.154664293589064	0.673456269160356	1.04435728925504	1.47496104220946	1.9756640870956	1.02518435431338	0.542255523848878	84	11	0.629818559709369	0.88029986860951	1.34507904013212	1.50786641374664	1.9794695309806	1.25685793166601	0.427119061922633	32
CD3D	0.00783782638643778	-0.455033408894009	0.31	0.594	1	26	0.663842279937363	1.62771214843233	2.04468771116018	2.34242607783897	2.80193231207632	2.00361809188523	0.513045558935801	84	19	1.38143907613828	1.77200566733056	1.92213069505453	2.4099763359614	2.69738219640445	2.05633547298268	0.404491492983949	32
CD55	0.00994015276099415	0.281628404247249	0.512	0.375	1	43	0.192100761350465	0.664463220221452	0.832784794731091	1.32955131251696	2.58663650393941	1.04692345342474	0.573980020971891	84	12	0.291216941803434	0.314065788172459	0.687803036191966	1.0267328487636	1.44939008287489	0.702792308261398	0.388466716540298	32
CD7	0.0267664126597119	0.318920288014506	0.69	0.562	1	58	0.748444587216111	1.55244592511066	1.97192517079806	2.3478001490817	3.37386293742593	1.95221611740473	0.582399584183165	84	18	0.411797136375559	0.981141860473086	1.47348762938614	2.11857867754937	3.04198629636912	1.56851058148605	0.760377268755961	32
CDC20	0.0300079104804047	-0.348653767625486	0.226	0.406	1	19	0.308352218449506	0.659286898409989	0.813578190670633	1.2466055303872	2.0242329918707	0.987753060552047	0.511009124023955	84	13	0.702630250687765	1.04045198407971	1.1080109805856	1.39969614887783	2.69738219640445	1.37321601443634	0.62267289458518	32
CDC42SE1	0.000239751980707112	0.438282616063208	0.69	0.375	1	58	0.154664293589064	0.7400931017175	1.07074495763994	1.47183121076425	2.84381749568593	1.16974131786118	0.579449431598823	84	12	0.221063209784299	0.435563571578105	0.944902926614588	1.08010658323918	2.01770313958604	0.890905493758642	0.504569610072474	32
CDCA7	0.00917084690513221	-0.335084353130799	0.226	0.5	1	19	0.177879460862455	0.59885451390316	0.860384873225789	1.27666151090342	1.94061461225251	0.913871697975528	0.460705423446728	84	16	0.485147511681145	0.800830240689976	1.01808320804947	1.23543132798826	2.06944363184013	1.0444091300821	0.390378688522202	32
CDKN2D	0.0124220668905779	0.301465026616236	0.619	0.469	1	52	0.154664293589064	0.828479581754071	1.1371600424401	1.56251376476662	2.73676454423815	1.22137731577544	0.526618505150805	84	15	0.291216941803434	0.471598266313246	0.867130640057247	1.2253023706334	1.85020273065584	0.906541145794461	0.517830692682561	32
CEBPB	0.000213285496340761	0.43635265651642	0.56	0.281	1	47	0.154664293589064	0.814278059986013	1.10776197575024	1.47544287945963	3.33108661016865	1.22592949139818	0.586090990287499	84	9	0.295103320239514	0.660635785766863	0.836746714603458	1.07162570027986	1.63230442128818	0.874340187724984	0.404259769172786	32
CEBPD	0.0101940649139274	0.309073624885952	0.333	0.188	1	28	0.631545260880337	0.953707153875397	1.20239589574455	1.6453583659122	2.79742689557972	1.35772548465982	0.57121268057016	84	6	0.401995463983051	0.578414000640044	0.783970482264171	1.46428914671786	1.5060930847643	0.919788776772267	0.460865708689576	32
CEBPZ	0.0136152430342336	0.301413343007749	0.607	0.406	1	51	0.235104597041586	0.725497046394303	1.06212314292457	1.48277578477883	2.17825167619975	1.1138904307547	0.490875343791632	84	13	0.295103320239514	0.485147511681145	0.725368579323294	1.2662828430171	2.27245780891882	0.886739336935505	0.58323103129129	32
CEMIP2	0.0314208668237851	0.256679440785951	0.643	0.594	1	54	0.235104597041586	1.16133209715846	1.50315672154931	1.76324113793603	2.58815254400642	1.48958915780228	0.510795878457159	84	19	0.401995463983051	0.740795928667334	0.94251038870959	1.27884491396922	2.10442521884092	1.07541768776026	0.470122217297739	32
CENPX	0.00387260162430627	-0.331575672574099	0.476	0.75	1	40	0.223901125207622	0.771190229542837	0.942189113123422	1.32093033388447	2.2291402508381	1.04879330314664	0.416106455773697	84	24	0.536685265326895	0.878037338760043	1.09143110152595	1.39056761250805	2.25291887105668	1.18247654614438	0.401893650823721	32
CEP78	0.0448300545849998	0.258646135627537	0.571	0.469	1	48	0.154664293589064	0.710782171624754	1.14994811290311	1.65608433818452	2.46728534817137	1.19482373912477	0.576526723356021	84	15	0.221063209784299	0.372982970102232	0.773656850651493	1.30911841225476	2.06944363184013	0.867346993321808	0.638240305586323	32
CHCHD10	0.0234970201153431	-0.298698863262518	0.405	0.75	1	34	0.548557020273955	0.860384873225789	1.23385493518919	1.62606986339941	2.27323881172233	1.25838022456794	0.489045949811682	84	24	0.391985015110831	0.645227172738116	1.03918409242424	1.58772555297129	2.27245780891882	1.14206101558245	0.607603226145938	32
CHD1	0.0130737079825118	0.288797091594899	0.583	0.469	1	49	0.192100761350465	0.814278059986013	1.19517848705916	1.58906012626433	2.58663650393941	1.20880258307397	0.57402193268556	84	15	0.295103320239514	0.480315018829703	0.773656850651493	1.20371746654108	1.53440587676227	0.844366113394271	0.427489342909191	32
CHD2	0.0124820747981046	0.289043466576273	0.5	0.406	1	42	0.353178496226443	0.673776232362732	1.02385133974096	1.45176509274913	3.16684285449202	1.17744074115086	0.676310968873371	84	13	0.291216941803434	0.522673327321179	0.606363164142425	1.01325041301868	1.49694258881892	0.739149501822973	0.376665879002651	32
CIR1	0.000342984356768368	0.373467292185845	0.655	0.469	1	55	0.177879460862455	0.728850431369865	1.04592864000244	1.49488247742569	2.21957791906369	1.1347028705537	0.507396674991485	84	15	0.291216941803434	0.443571487832098	0.773656850651493	0.971079684383263	1.32445712887098	0.736927305436574	0.327537357683914	32
CLIC3	0.076206451337285	0.258325385314302	0.393	0.219	1	33	0.408420113616394	0.936481031204653	1.29240739981083	1.72311168315317	3.05071490501925	1.36154497072565	0.602293234143926	84	7	0.485147511681145	0.819822505029316	1.11770383938663	1.57586510096882	2.67006170336998	1.29489832377629	0.737460512329128	32
CMC1	0.0716295712507224	-0.260570444017176	0.369	0.562	1	31	0.154664293589064	0.56990811153857	1.04592864000244	1.53467024920176	2.27031391142942	1.06955626265807	0.584802641217907	84	18	0.291216941803434	0.672858280615564	1.09466476983325	1.63709496403643	2.37783592108495	1.19254159099256	0.61561985094588	32
CNN2	0.00237061098705305	-0.438582295701829	0.5	0.719	1	42	0.223901125207622	0.814278059986013	1.13466316581688	1.65763468481269	3.24142075019526	1.24371980771681	0.595628963566346	84	23	0.291216941803434	1.38169919764766	1.67948835168956	2.0757017058088	2.90908654687435	1.66686764066953	0.57710853990604	32
CNOT2	0.00134513575974222	0.352027822358613	0.595	0.438	1	50	0.235104597041586	0.74055195901775	1.03586232620612	1.49546381293854	3.31000360788286	1.15122504382182	0.58705028056589	84	14	0.291216941803434	0.324209032807842	0.80274610410881	1.04021528450853	1.34507904013212	0.732264052799135	0.35510411391135	32
CNOT6L	3.65756994620086e-05	0.442380856901897	0.714	0.531	1	60	0.235104597041586	0.823531427358552	1.21659698110524	1.6358110415283	2.61053778725509	1.27309858185174	0.555810163286948	84	17	0.221063209784299	0.531399396250933	0.707499905428215	1.00576713362207	1.57696549954871	0.762600851596815	0.367565440445376	32
COA5	0.00669020897196988	-0.269080520848283	0.131	0.5	1	11	0.154664293589064	0.294141546634014	0.666228106772127	0.803315197093852	1.64390993462428	0.689077685797828	0.478155815915056	84	16	0.291216941803434	0.355255523470513	0.490204732311547	0.75917237098169	1.49694258881892	0.627555917074393	0.363839493674011	32
COLGALT1	0.000923545369566752	0.273621632362048	0.321	0.156	1	27	0.308352218449506	0.670002169567429	0.859205984864788	1.02983973793442	2.3285985829744	0.95173469170826	0.473764310022049	84	5	0.383908709098468	0.411797136375559	0.522673327321179	0.578414000640044	0.672975821696166	0.513953799026283	0.119233867460194	32
COPA	0.0140105342252896	0.259501352172116	0.56	0.375	1	47	0.235104597041586	0.663431408818352	0.853904375677883	1.22612188554829	2.17825167619975	0.972311286410766	0.417912505693019	84	12	0.348453815835032	0.534042330788914	0.680420126864791	0.911830074149441	1.53894083870807	0.772927038837591	0.392796845287949	32
CORO1A	0.000172192263168164	-0.260604933342391	0.952	1	1	80	0.813578190670633	1.76619038753981	2.28940799193352	2.58739452397291	3.81161305559317	2.21128221005421	0.618480983455116	84	32	1.07162570027986	2.11384167946823	2.83987123344683	3.28367694900528	4.00285258521134	2.72090844692632	0.726388470815073	32
CORO1B	0.0343527276441703	-0.29340793235609	0.202	0.438	1	17	0.223901125207622	0.425321435096623	0.680684431548584	0.934082997401472	2.16020490632025	0.801083207447884	0.547262377917913	84	14	0.221063209784299	0.629818559709369	0.701417359325242	1.28583482639932	2.35973331650175	0.969645505406625	0.613916808975361	32
COTL1	0.00297624507599388	-0.488081764739647	0.583	0.719	1	49	0.512263078048405	0.832784794731091	1.32547106008767	1.95811596055983	3.00811914610579	1.4277323302267	0.694551117274379	84	23	0.855359278229161	1.59980214583608	2.2233647392089	2.7458464472281	3.90081860135654	2.18533263296801	0.812613777952841	32
COX14	0.0146536389422725	-0.259618252630752	0.548	0.812	1	46	0.192100761350465	0.652526500335123	0.940147685268746	1.3675415044473	1.82436479948893	1.01394901851143	0.440553532842167	84	26	0.383908709098468	0.629818559709369	1.11144622511957	1.32445712887098	2.15094959722266	1.06079428280979	0.445446576236875	32
CREM	0.00243625716053866	0.372038490754435	0.488	0.438	1	41	0.177879460862455	0.860384873225789	1.49546381293854	1.87764977418107	2.92253938295371	1.4198286227895	0.682485496121066	84	14	0.291216941803434	0.411797136375559	0.592388582391234	0.794284113876849	2.03456657545104	0.704395460179727	0.448898105881205	32
